id,time,vol
ULB33A,1514658602088,893347.0
ULB33A,1514662202639,893297.0
ULB33A,1514665797401,893318.0
ULB33A,1514669395615,893314.0
ULB33A,1514673002064,893367.0
ULB33A,1514676599742,893384.0
ULB33A,1514680196424,893390.0
ULB33A,1514683798112,893392.0
ULB33A,1514687396647,893490.0
ULB33A,1514691000387,893458.0
ULB33A,1514694600885,893387.0
ULB33A,1514698196809,893407.0
ULB33A,1514701801823,893388.0
ULB33A,1514705399122,893480.0
ULB33A,1514709002951,893444.0
ULB33A,1514712601493,893510.0
ULB33A,1514716203577,893535.0
ULB33A,1514719800012,893563.0
ULB33A,1514723397389,893493.0
ULB33A,1514727003593,893565.0
ULB33A,1514730598917,893590.0
ULB33A,1514734200537,893601.0
ULB33A,1514737798674,893655.0
ULB33A,1514741395971,893623.0
ULB33A,1514745003127,893628.0
ULB33A,1514748595805,893666.0
ULB33A,1514752201849,893681.0
ULB33A,1514755799468,893724.0
ULB33A,1514759404658,893799.0
ULB33A,1514762998838,893807.0
ULB33A,1514766598018,893715.0
ULB33A,1514770201718,893673.0
ULB33A,1514773800273,893576.0
ULB33A,1514777404652,893664.0
ULB33A,1514780996691,893655.0
ULB33A,1514784595726,893607.0
ULB33A,1514788204280,893588.0
ULB33A,1514791801711,893556.0
ULB33A,1514795395743,893513.0
ULB33A,1514799000923,893515.0
ULB33A,1514802597511,893421.0
ULB33A,1514806195644,893443.0
ULB33A,1514809795218,893393.0
ULB33A,1514813395292,893383.0
ULB33A,1514816999270,893429.0
ULB33A,1514820598536,893421.0
ULB33A,1514824199426,893509.0
ULB33A,1514827797725,893531.0
ULB33A,1514831399481,893604.0
ULB33A,1514835004146,893675.0
ULB33A,1514838599278,893587.0
ULB33A,1514842203475,893529.0
ULB33A,1514845796990,893501.0
ULB33A,1514849403669,893597.0
ULB33A,1514852996435,893579.0
ULB33A,1514856602379,893495.0
ULB33A,1514860198378,893562.0
ULB33A,1514863803539,893462.0
ULB33A,1514867403682,893370.0
ULB33A,1514870996814,893409.0
ULB33A,1514874600511,893399.0
ULB33A,1514878204779,893393.0
ULB33A,1514881804650,893384.0
ULB33A,1514885395951,893450.0
ULB33A,1514889003752,893394.0
ULB33A,1514892599043,893446.0
ULB33A,1514896195780,893477.0
ULB33A,1514899801994,893398.0
ULB33A,1514903396490,893445.0
ULB33A,1514906995214,893447.0
ULB33A,1514910603009,893538.0
ULB33A,1514914204262,893536.0
ULB33A,1514917804772,893496.0
ULB33A,1514921403271,893493.0
ULB33A,1514925001566,893495.0
ULB33A,1514928602420,893582.0
ULB33A,1514932197855,893657.0
ULB33A,1514935800036,893751.0
ULB33A,1514939403200,893674.0
ULB33A,1514943000014,893723.0
ULB33A,1514946603327,893714.0
ULB33A,1514950199731,893646.0
ULB33A,1514953797960,893742.0
ULB33A,1514957398825,893728.0
ULB33A,1514961000816,893673.0
ULB33A,1514964600031,893701.0
ULB33A,1514968200031,893660.0
ULB33A,1514971798083,893642.0
ULB33A,1514975402186,893684.0
ULB33A,1514979001164,893682.0
ULB33A,1514982598794,893738.0
ULB33A,1514986196980,893791.0
ULB33A,1514989801965,893786.0
ULB33A,1514993399894,893709.0
ULB33A,1514996995638,893770.0
ULB33A,1515000595024,893850.0
ULB33A,1515004197492,893773.0
ULB33A,1515007802646,893709.0
ULB33A,1515011401405,893660.0
ULB33A,1515014998131,893592.0
ULB33A,1515018600709,893645.0
ULB33A,1515022196444,893717.0
ULB33A,1515025803359,893725.0
ULB33A,1515029402035,893733.0
ULB33A,1515032998239,893809.0
ULB33A,1515036604389,893837.0
ULB33A,1515101401711,893800.0
ULB33A,1515104995260,893760.0
ULB33A,1515108595240,893726.0
ULB33A,1515112197206,893808.0
ULB33A,1515115803850,893723.0
ULB33A,1515119396806,893644.0
ULB33A,1515123001443,893601.0
ULB33A,1515126600365,893566.0
ULB33A,1515130195560,893575.0
ULB33A,1515133802538,893474.0
ULB33A,1515137398441,893447.0
ULB33A,1515140997081,893528.0
ULB33A,1515144596528,893570.0
ULB33A,1515148196119,893494.0
ULB33A,1515151796806,893527.0
ULB33A,1515155400421,893508.0
ULB33A,1515159003330,893489.0
ULB33A,1515162597671,893506.0
ULB33A,1515166199695,893456.0
ULB33A,1515169796824,893534.0
ULB33A,1515213001321,893792.0
ULB33A,1515216600623,893711.0
ULB33A,1515220200958,893774.0
ULB33A,1515223796976,893819.0
ULB33A,1515227397930,893782.0
ULB33A,1515230996012,893861.0
ULB33A,1515234599422,893881.0
ULB33A,1515238202730,893970.0
ULB33A,1515241800278,893993.0
ULB33A,1515245395898,894060.0
ULB33A,1515248998569,894064.0
ULB33A,1515252596692,894021.0
ULB33A,1515256199310,894019.0
ULB33A,1515259802509,894069.0
ULB33A,1515263399549,894037.0
ULB33A,1515266998521,894112.0
ULB33A,1515339002351,894545.0
ULB33A,1515342595105,894494.0
ULB33A,1515346196487,894435.0
ULB33A,1515349802219,894486.0
ULB33A,1515353395484,894439.0
ULB33A,1515356999349,894437.0
ULB33A,1515360604344,894498.0
ULB33A,1515364197537,894456.0
ULB33A,1515367796461,894420.0
ULB33A,1515371404975,894373.0
ULB33A,1515374998588,894299.0
ULB33A,1515378602497,894313.0
ULB33A,1515382204031,894271.0
ULB33A,1515385795259,894211.0
ULB33A,1515454200245,894412.0
ULB33A,1515457798507,894453.0
ULB33A,1515461398923,894553.0
ULB33A,1515465003470,894568.0
ULB33A,1515468603401,894543.0
ULB33A,1515472199901,894470.0
ULB33A,1515475797635,894444.0
ULB33A,1515479404963,894494.0
ULB33A,1515483001158,894424.0
ULB33A,1515486603020,894521.0
ULB33A,1515490195834,894482.0
ULB33A,1515493803523,894531.0
ULB33A,1515497397767,894622.0
ULB33A,1515501002277,894705.0
ULB33A,1515504600306,894611.0
ULB33A,1515508196438,894596.0
ULB33A,1515511803570,894594.0
ULB33A,1515515399934,894594.0
ULB33A,1515519004228,894562.0
ULB33A,1515522598832,894627.0
ULB33A,1515526202087,894655.0
ULB33A,1515529796983,894731.0
ULB33A,1515533395749,894702.0
ULB33A,1515536995118,894745.0
ULB33A,1515540603808,894800.0
ULB33A,1515544198843,894721.0
ULB33A,1515598200541,894442.0
ULB33A,1515601801412,894457.0
ULB33A,1515605403674,894391.0
ULB33A,1515608998450,894492.0
ULB33A,1515612602226,894469.0
