id,time,vol
ULB47A,1514658599144,57668.0
ULB47A,1514662195330,57739.0
ULB47A,1514665795957,57772.0
ULB47A,1514669400551,57682.0
ULB47A,1514673002973,57693.0
ULB47A,1514676603667,57768.0
ULB47A,1514680196387,57818.0
ULB47A,1514683796282,57824.0
ULB47A,1514687402010,57811.0
ULB47A,1514690999155,57720.0
ULB47A,1514694598978,57644.0
ULB47A,1514698203946,57714.0
ULB47A,1514701799138,57798.0
ULB47A,1514705403236,57781.0
ULB47A,1514709001295,57793.0
ULB47A,1514712598624,57808.0
ULB47A,1514716203854,57799.0
ULB47A,1514719796198,57850.0
ULB47A,1514723400835,57921.0
ULB47A,1514727004719,57888.0
ULB47A,1514730600820,57810.0
ULB47A,1514734196818,57861.0
ULB47A,1514737803134,57784.0
ULB47A,1514741396182,57723.0
ULB47A,1514744997169,57742.0
ULB47A,1514748597689,57737.0
ULB47A,1514752198938,57684.0
ULB47A,1514755797052,57755.0
ULB47A,1514759403646,57832.0
ULB47A,1514762998792,57924.0
ULB47A,1514766595582,58024.0
ULB47A,1514770202978,58021.0
ULB47A,1514773802140,57956.0
ULB47A,1514777398007,58021.0
ULB47A,1514781004088,57992.0
ULB47A,1514784603236,57912.0
ULB47A,1514788201079,57839.0
ULB47A,1514791795429,57930.0
ULB47A,1514795396513,57963.0
ULB47A,1514798999112,58024.0
ULB47A,1514802600550,58108.0
ULB47A,1514806201421,58047.0
ULB47A,1514809802077,58148.0
ULB47A,1514813401804,58118.0
ULB47A,1514817000712,58150.0
ULB47A,1514820596772,58231.0
ULB47A,1514824201143,58195.0
ULB47A,1514827804252,58215.0
ULB47A,1514831400568,58187.0
ULB47A,1514834997096,58119.0
ULB47A,1514838600921,58080.0
ULB47A,1514842202073,58088.0
ULB47A,1514845804954,58185.0
ULB47A,1514849396018,58251.0
ULB47A,1514852995601,58294.0
ULB47A,1514856601203,58205.0
ULB47A,1514860196635,58242.0
ULB47A,1514863795860,58288.0
ULB47A,1514867397340,58290.0
ULB47A,1514871004656,58243.0
ULB47A,1514874600756,58172.0
ULB47A,1514878200234,58272.0
ULB47A,1514881801807,58303.0
ULB47A,1514885397457,58341.0
ULB47A,1514889000407,58305.0
ULB47A,1514892598365,58253.0
ULB47A,1514896202553,58244.0
ULB47A,1514899804067,58304.0
ULB47A,1514903402688,58219.0
ULB47A,1514907001787,58279.0
ULB47A,1514910601826,58210.0
ULB47A,1514914204236,58129.0
ULB47A,1514917798549,58144.0
ULB47A,1514921399952,58197.0
ULB47A,1514925000797,58114.0
ULB47A,1514928601417,58113.0
ULB47A,1514932197014,58147.0
ULB47A,1514935800480,58064.0
ULB47A,1514939395225,58018.0
ULB47A,1514943001366,58031.0
ULB47A,1514946599742,57994.0
ULB47A,1514950200026,58083.0
ULB47A,1514953797212,58183.0
ULB47A,1514957399590,58172.0
ULB47A,1514960995231,58263.0
ULB47A,1514964595030,58215.0
ULB47A,1514968195910,58118.0
ULB47A,1514971800966,58040.0
ULB47A,1514975401096,57994.0
ULB47A,1514979003079,58071.0
ULB47A,1514982601924,58108.0
ULB47A,1514986196142,58025.0
ULB47A,1514989797746,58110.0
ULB47A,1514993398409,58109.0
ULB47A,1514997001898,58035.0
ULB47A,1515000599023,57992.0
