id,time,vol,ph,solids,hardness,oil,bod
ULB38B,1514658599912,95706.0,7.0,95.0,87.0,8.0,8.0
ULB38B,1514662199868,95761.0,6.6,92.0,89.0,6.2,12.7
ULB38B,1514665799865,95833.0,6.7,92.7,87.2,6.0,8.5
ULB38B,1514669397614,95826.0,6.3,95.1,92.1,6.9,6.0
ULB38B,1514672997976,95866.0,6.5,92.3,90.2,11.5,7.9
ULB38B,1514676599510,95808.0,6.5,95.2,90.1,12.8,6.2
ULB38B,1514680201060,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514683801466,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514687398972,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514691004423,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514694602785,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514698199513,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514701796186,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514705401478,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514708999603,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514712602347,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514716204084,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514719802720,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514723400527,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514727003013,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514730595331,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514734196975,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514737800205,96048.0,6.2,90.3,96.3,17.0,4.0
ULB38B,1514741403165,96079.0,6.4,94.3,97.5,17.0,4.0
ULB38B,1514744999197,96046.0,6.8,96.6,94.6,14.2,8.0
ULB38B,1514748596277,96115.0,6.4,93.8,91.9,13.3,5.8
ULB38B,1514752196037,96026.0,6.3,94.6,90.2,14.0,8.8
ULB38B,1514755795675,96058.0,5.9,92.6,90.8,15.3,11.7
ULB38B,1514759396526,96095.0,6.1,96.9,91.2,10.4,15.0
ULB38B,1514762998112,96054.0,6.2,97.8,94.4,9.3,14.2
ULB38B,1514766602100,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514770195368,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514773798162,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514777395445,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514781002407,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514784600513,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514788199206,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514791799656,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514795398492,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514798999810,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514802602444,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514806200031,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514809797926,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514813397212,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514816998661,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514820595427,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514824198487,95850.0,6.0,101.4,107.6,7.9,7.2
ULB38B,1514827795889,95857.0,5.8,104.1,106.7,7.0,9.0
ULB38B,1514831400518,95948.0,6.0,99.9,104.4,9.2,8.1
ULB38B,1514835003792,95945.0,5.8,98.2,106.6,6.0,11.1
ULB38B,1514838597029,95855.0,5.8,93.3,102.1,6.0,9.1
ULB38B,1514842203476,95789.0,5.8,95.3,101.0,6.8,13.1
ULB38B,1514845797654,95704.0,6.0,91.9,104.9,6.0,9.6
ULB38B,1514849400642,95784.0,5.8,92.7,102.6,6.9,8.8
ULB38B,1514852996311,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514856597308,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514860197948,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514863802344,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514867395126,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514870997087,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514874602994,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514878196931,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514881801519,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514885401193,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514888996630,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514892597797,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514896199069,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514899796420,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514903401398,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514906997332,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514910598896,96261.0,5.9,98.9,95.5,10.9,10.8
ULB38B,1514914204959,96304.0,6.4,94.2,95.2,6.8,6.1
ULB38B,1514917799089,96338.0,6.0,98.2,94.2,11.1,4.2
ULB38B,1514921396902,96283.0,5.9,99.0,97.2,14.8,5.0
ULB38B,1514925004699,96305.0,6.0,101.6,99.1,17.0,4.0
ULB38B,1514928601817,96365.0,5.8,97.8,96.9,17.0,4.0
ULB38B,1514932196506,96393.0,6.1,94.7,99.2,17.0,4.0
ULB38B,1514935797555,96380.0,6.3,99.0,100.0,17.0,4.0
ULB38B,1514939402655,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514942996644,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514946598790,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514950199048,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514953802611,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514957396564,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514960995675,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514964602880,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514968195565,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514971797759,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514975397024,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514979003147,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514982597975,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514986203341,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514989802241,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514993396105,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1514996997565,96594.0,6.5,109.7,100.2,16.6,11.5
ULB38B,1515000599719,96657.0,6.6,106.0,99.3,17.0,16.2
ULB38B,1515004198473,96662.0,6.3,109.1,97.5,16.8,13.9
ULB38B,1515007801949,96683.0,5.8,107.1,96.1,14.8,14.9
ULB38B,1515011395483,96584.0,6.2,111.6,93.7,17.0,13.2
ULB38B,1515014999657,96584.0,6.6,108.6,95.4,16.6,14.9
ULB38B,1515018598168,96609.0,6.5,104.9,93.1,12.4,13.9
ULB38B,1515022195851,96652.0,6.8,106.3,97.7,16.2,17.3
ULB38B,1515025799841,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515029396609,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515033000957,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515036602636,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515040203568,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515043797023,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515047398250,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515051003287,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515054598156,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515058196372,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515061801924,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515065399607,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515069000793,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515072597430,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515076203538,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515079797561,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515083398656,96558.0,6.9,124.4,86.3,16.3,12.1
ULB38B,1515086999192,96611.0,6.6,127.5,90.1,15.9,7.9
ULB38B,1515090598891,96565.0,6.7,126.4,91.0,17.0,9.4
ULB38B,1515094198221,96536.0,7.2,123.9,86.4,16.8,13.1
ULB38B,1515097803897,96506.0,7.5,122.8,85.1,12.6,10.4
ULB38B,1515101395715,96571.0,7.5,121.8,80.1,15.4,9.4
ULB38B,1515104995113,96588.0,7.6,118.3,83.2,17.0,8.1
ULB38B,1515108595394,96664.0,7.3,113.6,81.8,12.7,4.8
ULB38B,1515112203519,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515115802770,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515119404298,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515123003595,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515126602209,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515130196495,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515133803100,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515137400318,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515141002445,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515144596872,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515148199742,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515151803425,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515155398133,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515159000894,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515162597636,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515166199101,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515169804572,96441.0,7.7,113.3,88.4,15.7,9.6
ULB38B,1515173402050,96395.0,7.4,114.1,86.3,17.0,5.5
ULB38B,1515176997840,96314.0,7.7,116.8,89.4,16.6,4.6
ULB38B,1515180595757,96336.0,7.7,114.7,88.6,12.7,4.0
ULB38B,1515184196311,96383.0,7.6,114.0,84.9,12.7,5.0
ULB38B,1515187803464,96297.0,7.8,116.1,84.7,8.7,4.4
ULB38B,1515191395691,96385.0,8.2,121.0,80.2,6.0,4.0
ULB38B,1515194995118,96296.0,8.6,120.6,75.5,10.4,8.5
ULB38B,1515198598782,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515202203334,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515205804043,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515209403021,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515213002314,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515216600803,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515220195932,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515223795566,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515227403142,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515230999162,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515234597802,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515238198353,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515241799632,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515245399749,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515248999090,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515252599420,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515256196086,96607.0,8.4,102.9,76.6,17.0,17.0
ULB38B,1515259796404,96681.0,7.9,99.3,78.1,14.6,14.9
ULB38B,1515263404118,96737.0,7.7,96.5,78.0,17.0,17.9
ULB38B,1515266995557,96708.0,7.6,100.3,75.7,14.4,13.4
ULB38B,1515270596811,96757.0,7.5,102.5,76.8,10.5,16.1
ULB38B,1515274195542,96813.0,7.6,99.9,80.6,9.3,16.7
ULB38B,1515277800695,96857.0,7.7,98.1,82.8,13.7,20.0
ULB38B,1515281395639,96795.0,7.4,100.8,78.3,11.4,18.4
ULB38B,1515285003809,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515288601676,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515292196987,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515295798954,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515299402766,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515302996107,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515306599926,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515310195197,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515313797225,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515317397032,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515320998386,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515324599661,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515328201788,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515331801996,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515335404201,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515339002493,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515342595729,97227.0,7.8,86.7,93.2,7.7,7.6
ULB38B,1515346204079,97314.0,8.0,87.8,90.8,6.0,10.5
ULB38B,1515349798855,97380.0,7.8,86.7,87.0,9.0,8.2
ULB38B,1515353395565,97470.0,7.9,83.7,86.9,6.0,7.8
ULB38B,1515356996470,97538.0,8.2,82.9,85.9,6.0,6.0
ULB38B,1515360604285,97624.0,8.6,78.6,89.7,6.0,4.1
ULB38B,1515364199547,97537.0,9.0,76.9,87.4,6.0,4.0
ULB38B,1515367799893,97524.0,8.8,80.9,84.2,6.0,4.0
ULB38B,1515371400363,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515374998870,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515378602436,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515382204313,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515385798256,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515389400295,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515392996437,0.0,0.0,0.0,0.0,0.0,0.0
ULB38B,1515396597251,0.0,0.0,0.0,0.0,0.0,0.0
