id,time,vol,ph,solids,hardness,oil,bod
HCP101B,1514658599355,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514662196226,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514665805720,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514669399705,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514673004591,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514676605604,3.0,6.7,87.9,75.3,1.5,0.2
HCP101B,1514680199373,3.0,6.6,87.5,79.0,4.5,3.4
HCP101B,1514683801605,3.0,6.2,92.4,83.0,7.0,3.3
HCP101B,1514687399013,3.0,6.7,91.5,84.3,4.3,1.6
HCP101B,1514690999915,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514694598256,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514698201704,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514701800635,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514705401677,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514709001417,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514712602143,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514716202085,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514719804041,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514723401109,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514726996142,3.0,6.8,94.2,80.6,0.0,2.7
HCP101B,1514730604510,3.0,7.2,89.9,81.0,1.9,4.5
HCP101B,1514734205113,3.0,7.2,87.5,85.6,4.5,3.0
HCP101B,1514737804513,3.0,6.9,84.1,85.6,4.4,5.9
HCP101B,1514741396242,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514744999215,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514748597215,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514752198303,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514755797830,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514759405865,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514763001131,3.0,7.1,76.9,78.6,2.8,0.7
HCP101B,1514766601390,3.0,6.7,77.1,76.4,2.4,0.2
HCP101B,1514770201786,3.0,7.0,75.1,80.9,0.4,0.2
HCP101B,1514773802982,3.0,7.1,70.4,84.5,0.0,4.2
HCP101B,1514777404243,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514780998021,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514784600781,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514788198460,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514791801241,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514795396808,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514799004964,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514802596489,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514806201848,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514809805153,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514813405376,3.0,7.5,72.0,79.6,3.3,7.3
HCP101B,1514816998999,3.0,7.2,71.7,81.6,1.0,3.6
HCP101B,1514820600070,3.0,7.4,74.5,82.4,4.3,2.3
HCP101B,1514824197527,3.0,7.6,73.3,78.8,4.2,0.2
HCP101B,1514827799851,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514831399993,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514834996083,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514838601947,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514842197915,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514845801547,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514849396425,3.0,8.4,69.1,82.5,4.5,4.8
HCP101B,1514853004821,3.0,8.8,72.2,82.4,7.0,3.7
HCP101B,1514856596878,3.0,9.0,75.2,79.5,3.0,0.2
HCP101B,1514860201894,3.0,9.0,71.6,75.9,2.6,4.4
HCP101B,1514863805593,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514867397115,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514871003739,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514874601977,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514878201476,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514881798218,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514885405415,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514889004193,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514892596079,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514896201930,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514899796829,3.0,8.6,100.7,60.8,5.0,4.1
HCP101B,1514903398881,3.0,8.3,104.9,63.7,3.4,2.6
HCP101B,1514906996204,3.0,8.0,106.0,62.1,5.4,5.9
HCP101B,1514910601582,3.0,7.9,102.9,64.8,7.0,8.4
HCP101B,1514914203779,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514917798570,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514921404663,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514924999249,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514928600524,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514932196276,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514935801750,3.0,8.9,107.0,68.4,7.0,19.0
HCP101B,1514939397706,3.0,9.0,102.3,65.8,7.0,19.0
HCP101B,1514942996544,3.0,8.6,98.5,64.5,7.0,15.4
HCP101B,1514946600546,3.0,8.4,95.8,63.5,7.0,15.8
HCP101B,1514950205800,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514953799608,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514957398821,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514961002706,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514964603095,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514968204342,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514971803194,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514975397818,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514979003958,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514982604599,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1514986202006,3.0,8.3,83.6,60.6,0.0,19.0
HCP101B,1514989804843,3.0,8.4,79.2,56.4,2.9,19.0
HCP101B,1514993400611,3.0,8.6,78.1,58.5,1.6,19.0
HCP101B,1514996997658,3.0,8.2,78.5,55.3,1.7,16.8
HCP101B,1515000601868,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515004204753,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515007799941,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515011402807,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515015003993,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515018602833,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515022197134,3.0,9.0,72.9,38.1,4.8,1.3
HCP101B,1515025800832,3.0,8.9,68.1,38.4,7.0,2.1
HCP101B,1515029399332,3.0,9.0,70.4,37.0,7.0,6.8
HCP101B,1515032998393,3.0,8.6,72.4,34.9,7.0,8.1
HCP101B,1515036605337,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515040199265,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515043800877,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515047399187,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515051002333,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515054596272,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515058199214,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515061801394,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515065398360,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515069004717,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515072597980,3.0,8.4,56.1,44.9,7.0,7.3
HCP101B,1515076196658,3.0,8.9,56.7,45.1,7.0,8.2
HCP101B,1515079805860,3.0,8.7,56.5,46.6,2.3,9.9
HCP101B,1515083403842,3.0,8.5,53.6,43.8,2.3,11.0
HCP101B,1515086996758,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515090596379,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515094196197,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515097801123,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515101398373,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515104998719,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515108598985,3.0,8.4,63.6,44.8,5.3,11.1
HCP101B,1515112204590,3.0,7.9,68.5,44.4,2.1,13.4
HCP101B,1515115799626,3.0,8.3,64.8,45.6,6.7,15.2
HCP101B,1515119405447,3.0,8.2,64.3,46.2,7.0,18.7
HCP101B,1515122999350,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515126599500,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515130204930,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515133799770,0.0,0.0,0.0,0.0,0.0,0.0
HCP101B,1515137396382,0.0,0.0,0.0,0.0,0.0,0.0
