id,time,vol,ph,solids,hardness,oil,bod
ULB75B,1514658598574,520143.0,6.0,37.0,68.0,8.0,9.0
ULB75B,1514662202858,520081.0,6.1,35.4,67.1,6.7,11.2
ULB75B,1514672995402,519922.0,5.8,31.3,69.1,10.0,11.0
ULB75B,1514676604287,519841.0,5.9,32.2,72.3,9.0,8.3
ULB75B,1514680200610,519901.0,5.8,32.7,73.3,10.0,11.3
ULB75B,1514683797618,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514687399170,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514691000292,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514694602951,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514698202305,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514759395844,520041.0,6.4,29.5,54.0,8.3,13.1
ULB75B,1514763000985,520112.0,6.7,25.3,58.8,9.9,8.8
ULB75B,1514766598663,520061.0,6.3,21.8,58.5,6.0,9.8
ULB75B,1514770204023,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514773800004,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514777398294,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514780997141,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514784602476,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514788197184,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514791804322,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514795400173,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514799000479,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514802604067,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514806198241,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514809803538,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514813400535,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514816999995,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514820597963,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514824204923,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514827795453,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514906998169,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514910595093,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514914198921,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514917799052,520156.0,8.0,21.1,90.9,7.5,16.9
ULB75B,1514921402998,520186.0,8.1,25.9,90.3,9.2,14.3
ULB75B,1514925001935,520104.0,7.8,27.6,90.6,8.2,13.9
ULB75B,1514928603007,520022.0,7.8,23.6,86.8,9.0,13.1
ULB75B,1514932199986,520083.0,8.0,25.9,88.0,10.0,10.2
ULB75B,1514935798400,520163.0,8.0,24.3,92.3,6.0,6.0
ULB75B,1514939398707,520124.0,7.7,20.3,88.1,6.4,6.0
ULB75B,1514942999996,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514946604585,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514950195090,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514953799273,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514957404508,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514961004562,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514964601158,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514968198154,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1514971802634,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515032998188,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515036595347,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515040203037,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515043802136,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515047402372,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515050996081,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515054597633,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515058200465,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515061800731,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515065403594,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515068995964,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515072600503,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515076196852,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515079799703,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515083398409,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515087000726,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515090597008,520677.0,6.3,24.4,84.8,9.9,6.0
ULB75B,1515094198310,520634.0,6.8,24.8,84.1,10.0,8.6
ULB75B,1515097804933,520565.0,7.2,26.5,80.2,7.0,9.0
ULB75B,1515101398476,520530.0,7.4,29.2,76.4,6.0,10.0
ULB75B,1515105000885,520481.0,7.5,32.8,80.6,6.0,10.2
ULB75B,1515108604007,520430.0,7.1,34.0,85.2,8.5,14.6
ULB75B,1515112202571,520427.0,6.8,35.2,81.6,10.0,17.6
ULB75B,1515115804442,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515119403784,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515122997434,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515126596061,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515176999069,520852.0,6.7,26.3,83.7,10.0,7.7
ULB75B,1515180603762,520868.0,7.1,31.1,81.0,10.0,7.5
ULB75B,1515184200632,520832.0,7.2,35.7,85.6,6.8,10.4
ULB75B,1515187800364,520924.0,6.8,34.1,87.6,6.0,14.7
ULB75B,1515191398745,521016.0,7.3,36.9,88.2,10.0,18.0
ULB75B,1515194999452,520997.0,7.0,35.7,86.2,10.0,18.0
ULB75B,1515198595814,520937.0,6.6,32.7,88.5,10.0,18.0
ULB75B,1515202197456,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515205799287,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515209403659,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515213001640,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515216596533,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515220199659,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515223799054,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515227395804,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515230995069,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515234601102,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515238200982,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515241804146,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515382199066,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515385801678,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515389403010,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515447003373,520738.0,6.3,7.9,113.9,10.0,7.0
ULB75B,1515450601530,520835.0,6.6,8.2,112.9,6.0,7.1
ULB75B,1515454198673,520765.0,7.1,13.2,112.2,7.6,9.3
ULB75B,1515457798942,520685.0,7.5,9.7,116.8,6.0,13.1
ULB75B,1515461402116,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515464999173,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515468604831,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515472199911,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515475796100,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515479402852,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515482995306,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515486597713,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515490203314,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515493799554,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515497397320,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515709796319,520642.0,7.5,25.9,91.4,10.0,13.5
ULB75B,1515713401422,520640.0,7.5,25.3,92.1,8.2,14.8
ULB75B,1515717000748,520558.0,7.4,23.5,90.8,10.0,18.0
ULB75B,1515720598463,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515724201167,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515727801995,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515731397656,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515735002496,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515857402702,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515860996413,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515864595122,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515868202308,520138.0,7.1,34.1,47.0,6.0,9.8
ULB75B,1515871799301,520211.0,7.4,38.3,48.9,6.0,11.9
ULB75B,1515875395266,520253.0,7.2,38.7,52.9,6.0,10.1
ULB75B,1515878999282,520224.0,7.3,36.1,49.9,6.9,7.2
ULB75B,1515882596311,520255.0,7.5,34.8,52.5,10.0,12.1
ULB75B,1515886202691,520330.0,7.6,34.3,48.2,6.0,7.5
ULB75B,1515889803142,520299.0,7.8,31.2,46.3,9.0,11.2
ULB75B,1515893399268,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515897004610,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515900595957,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515904199302,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515907799320,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515911403708,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515915004985,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515918603918,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1515922200108,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516102200888,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516105799364,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516109402916,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516112998271,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516116599036,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516120196869,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516123802940,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516127404170,520751.0,8.0,4.0,41.7,8.4,12.6
ULB75B,1516130998153,520852.0,8.3,5.7,43.9,6.0,8.8
ULB75B,1516145395358,520717.0,7.6,6.2,46.8,6.0,6.0
ULB75B,1516149001773,520645.0,7.6,8.4,47.2,6.0,8.0
ULB75B,1516152603277,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516156204983,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516159803052,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516163397282,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516166995609,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516170597417,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516174196551,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516177803326,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516181404451,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516184999632,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516325402448,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516329000845,0.0,0.0,0.0,0.0,0.0,0.0
ULB75B,1516332600090,0.0,0.0,0.0,0.0,0.0,0.0
