id,time,vol,ph,solids,hardness,oil,bod
HCP16B,1514658599503,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514662196400,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514665801801,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514669403581,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514672998274,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514676597750,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514680203273,7.0,8.3,70.0,22.3,12.2,11.3
HCP16B,1514683802643,19.0,8.3,71.9,20.1,7.8,13.8
HCP16B,1514687398985,7.0,8.0,74.4,17.0,6.0,18.6
HCP16B,1514690999956,7.0,7.6,76.5,18.4,6.0,17.3
HCP16B,1514694601248,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514698201523,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514701796964,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514705399911,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514709005815,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514712599798,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514716198195,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514719804583,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514723396963,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514726999601,19.0,7.9,80.7,41.3,6.0,13.0
HCP16B,1514730600846,19.0,7.5,83.5,39.1,7.4,9.6
HCP16B,1514734203860,7.0,7.1,81.6,43.1,6.0,14.0
HCP16B,1514737805376,7.0,7.0,78.4,43.1,8.4,17.4
HCP16B,1514741399698,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514745005015,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514748600873,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514752197527,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514755805937,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514759396987,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514763002093,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514766603352,19.0,7.2,84.2,40.5,9.1,15.7
HCP16B,1514770202495,7.0,7.0,81.9,40.4,9.2,18.7
HCP16B,1514773797984,7.0,7.0,79.6,36.6,13.2,21.0
HCP16B,1514777402316,19.0,7.1,79.4,39.5,13.8,19.7
HCP16B,1514780997568,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514784604634,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514788196471,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514791798178,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514795403220,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514798997174,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514802602443,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514806199408,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514809799636,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514813399573,19.0,7.1,92.7,37.2,6.0,19.1
HCP16B,1514816997296,19.0,7.0,88.7,38.2,6.0,21.0
HCP16B,1514820598932,7.0,7.0,92.9,40.1,8.2,18.2
HCP16B,1514824201977,19.0,7.4,93.5,37.2,6.0,21.0
HCP16B,1514827804863,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514831405141,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514835002517,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514838598167,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514842203546,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514845802418,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514849396548,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514852998347,19.0,8.2,95.0,35.9,12.4,13.6
HCP16B,1514856603923,19.0,8.3,92.0,32.5,11.7,15.2
HCP16B,1514860200474,19.0,8.8,96.6,29.7,8.9,12.6
HCP16B,1514863805228,7.0,8.3,98.1,28.9,9.7,7.8
HCP16B,1514867401580,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514871002610,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514874596681,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514878199555,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514881796478,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514885398170,0.0,0.0,0.0,0.0,0.0,0.0
HCP16B,1514888998982,0.0,0.0,0.0,0.0,0.0,0.0
