id,time,vol,ph,solids,hardness,oil,bod
ULB51B,1514658603528,451.0,7.0,18.0,47.0,10.0,8.0
ULB51B,1514662201728,450.0,6.5,18.2,43.2,13.2,6.5
ULB51B,1514665796343,426.0,6.6,18.2,46.0,8.8,10.9
ULB51B,1514669404390,514.0,7.0,20.4,42.4,8.1,6.4
ULB51B,1514672999231,544.0,6.8,25.2,37.6,6.0,10.3
ULB51B,1514676602795,538.0,7.0,26.0,35.3,6.2,8.0
ULB51B,1514680204578,535.0,7.0,21.2,33.3,6.0,5.3
ULB51B,1514683802478,522.0,6.5,19.0,35.1,10.3,4.0
ULB51B,1514687404866,582.0,6.2,16.0,35.7,11.8,5.5
ULB51B,1514690995433,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514694597569,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514698204195,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514701796395,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514705397732,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514708999743,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514719796905,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514723399815,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514726997224,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514730600553,0.0,0.0,0.0,0.0,0.0,0.0
ULB51B,1514734200760,576.0,5.9,10.1,40.7,6.0,15.0
ULB51B,1514737797863,637.0,5.8,10.0,45.3,6.0,11.4
ULB51B,1514741397815,694.0,6.0,10.0,43.1,6.0,13.7
ULB51B,1514745003163,694.0,5.8,11.7,44.5,6.0,15.0
ULB51B,1514748601475,694.0,5.8,14.4,47.9,6.0,12.4
ULB51B,1514752200735,646.0,6.2,14.9,44.1,6.0,14.0
ULB51B,1514755800689,565.0,6.6,19.4,42.7,8.6,9.8
ULB51B,1514759396168,611.0,6.3,22.8,43.9,6.0,6.0
ULB51B,1514763003564,666.0,6.3,24.8,41.5,6.0,6.5
ULB51B,1514766602480,635.0,6.5,20.2,44.5,8.4,5.3
