id,time,vol,ph,solids,hardness,oil,bod
ULB7B,1514658604833,406885.0,6.0,96.0,88.0,4.0,8.0
ULB7B,1514662201789,406883.0,6.3,92.7,89.3,2.3,8.5
ULB7B,1514665803112,406932.0,6.6,90.6,88.0,5.0,9.0
ULB7B,1514669398790,406972.0,6.9,90.9,92.5,5.0,9.0
ULB7B,1514673002008,406989.0,7.4,87.6,93.1,1.8,4.3
ULB7B,1514676603836,406980.0,7.7,86.7,91.9,5.0,4.0
ULB7B,1514680204713,406907.0,7.3,81.9,96.4,5.0,4.0
ULB7B,1514683804425,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514687404172,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514691000924,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514694599144,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514698197201,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514701800800,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514705395210,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514708997921,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514712597948,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514716198057,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514719797798,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514723403122,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514726996107,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514730599276,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514734197360,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514737801353,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514741400224,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514744995732,407068.0,6.7,71.9,99.5,5.0,4.0
ULB7B,1514748595404,407082.0,7.1,69.4,100.0,5.0,4.0
ULB7B,1514752203690,407103.0,7.0,71.5,96.9,1.0,4.3
ULB7B,1514755796287,407118.0,7.1,74.2,93.0,1.6,4.1
ULB7B,1514759402330,407082.0,7.0,73.9,95.9,5.0,4.5
ULB7B,1514763001327,407101.0,7.3,70.6,91.6,1.0,4.0
ULB7B,1514766598520,407076.0,7.8,74.0,88.5,1.0,8.5
ULB7B,1514770197200,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514773799548,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514777397217,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514780998521,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514784597113,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514788204408,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514791795563,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514795397236,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514799003542,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514802602432,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514806200744,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514809796164,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514813397410,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514816995766,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514820599478,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514824204708,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514827802604,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514831400974,407344.0,7.6,70.1,96.3,2.8,9.0
ULB7B,1514835003060,407321.0,7.2,67.5,98.1,1.0,6.7
ULB7B,1514838599426,407241.0,7.6,71.5,102.3,3.0,6.5
ULB7B,1514842199972,407265.0,7.5,74.6,100.0,1.3,9.0
ULB7B,1514845795280,407287.0,8.0,74.1,96.5,1.0,4.6
ULB7B,1514849395491,407327.0,8.0,78.0,95.0,5.0,4.3
ULB7B,1514852998525,407333.0,7.8,79.4,95.8,5.0,7.9
ULB7B,1514856598814,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514860200613,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514863804550,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514867402729,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514871003420,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514874599703,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514878201251,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514881797319,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514885397541,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514889004035,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514892595298,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514896195760,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514899797201,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514903397800,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514907003690,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514910600297,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514914196988,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514917800103,406964.0,7.6,90.7,86.0,1.0,4.9
ULB7B,1514921402025,406893.0,7.3,92.4,89.5,3.3,9.0
ULB7B,1514925004045,406805.0,6.8,96.8,86.0,2.2,7.7
ULB7B,1514928596609,406815.0,7.3,95.1,86.0,1.8,9.0
ULB7B,1514932199330,406812.0,7.1,98.5,89.8,3.9,9.0
ULB7B,1514935800283,406847.0,6.6,95.1,86.2,5.0,9.0
ULB7B,1514939397591,406813.0,6.2,98.3,87.9,4.6,6.5
ULB7B,1514943000062,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514946602479,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514950204686,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514953797751,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514957395028,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514960998068,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514964595462,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514968198570,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514971802581,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514975402618,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514978999749,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514982599412,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514986202374,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514989800891,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514993403872,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1514997002232,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515000596540,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515004201637,406439.0,6.7,102.0,91.5,4.3,4.0
ULB7B,1515007800942,406448.0,6.4,98.1,89.0,5.0,4.0
ULB7B,1515011399115,406384.0,6.0,99.7,92.6,4.2,4.0
ULB7B,1515015002288,406400.0,6.4,98.5,95.0,5.0,4.0
ULB7B,1515018597367,406429.0,6.3,95.5,96.7,5.0,4.0
ULB7B,1515022197754,406397.0,6.6,91.4,93.9,4.7,4.0
ULB7B,1515025797462,406351.0,6.3,95.0,93.0,5.0,4.0
ULB7B,1515029396733,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515033001345,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515036604718,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515040197907,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515043803326,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515047401910,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515051003495,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515054603708,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515058196690,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515061799803,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515065399109,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515069003425,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515072598794,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515076195718,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515079795642,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515083396240,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515087002295,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515090602465,406426.0,7.8,90.1,86.0,1.4,7.4
ULB7B,1515094201671,406512.0,7.8,92.4,86.0,1.0,9.0
ULB7B,1515097798333,406568.0,8.0,88.8,86.0,5.0,6.3
ULB7B,1515101400142,406596.0,8.0,87.1,87.8,4.6,5.8
ULB7B,1515105003334,406566.0,7.9,83.1,86.0,1.0,8.1
ULB7B,1515108599940,406590.0,8.0,87.5,88.3,1.0,9.0
ULB7B,1515112199337,406509.0,7.9,82.6,91.8,1.0,7.4
ULB7B,1515115804373,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515119398115,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515122995943,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515126601276,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515130195125,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515133795429,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515137398809,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515140995965,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515144597752,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515148203262,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515151798518,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515155397110,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515159001097,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515162601905,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515166198411,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515169799234,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515173403545,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515176998769,406406.0,7.8,90.3,107.0,1.0,4.0
ULB7B,1515180598952,406321.0,8.0,85.4,105.5,2.7,4.0
ULB7B,1515184197120,406246.0,8.0,83.1,108.3,2.4,7.2
ULB7B,1515187796358,406169.0,7.9,85.3,106.2,1.0,9.0
ULB7B,1515191398616,406231.0,7.8,82.9,103.8,1.0,5.5
ULB7B,1515195003373,406152.0,7.9,85.1,102.4,1.0,7.4
ULB7B,1515198597792,406162.0,8.0,89.7,106.8,1.0,9.0
ULB7B,1515202200467,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515205796892,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515209396270,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515213003218,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515216596452,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515220198217,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515223804481,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515227400364,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515230997153,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515234599851,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515238204508,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515241797714,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515245397216,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515248998498,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515252597481,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515256196397,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515259803229,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515263401726,406047.0,8.0,97.4,98.8,3.1,4.0
ULB7B,1515267002611,405965.0,7.6,92.7,97.9,4.7,4.0
ULB7B,1515270601894,406033.0,7.5,96.5,95.4,5.0,4.7
ULB7B,1515274200707,406040.0,7.1,99.5,98.7,5.0,4.0
ULB7B,1515277795826,406017.0,6.8,95.7,95.7,5.0,6.7
ULB7B,1515281403656,406016.0,7.2,91.9,95.8,3.7,5.0
ULB7B,1515284995801,406100.0,6.9,94.1,97.9,5.0,4.0
ULB7B,1515288597537,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515292202947,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515295796855,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515299400229,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515302997640,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515306601832,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515310202129,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515313798712,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515317402953,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515321004649,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515324602681,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515328199973,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515331801465,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515335400642,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515338999094,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515342595503,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515346199902,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515349804815,406202.0,6.4,77.7,115.1,2.6,6.5
ULB7B,1515353401597,406268.0,6.5,73.0,112.2,4.3,4.0
ULB7B,1515356996573,406307.0,6.9,68.7,114.3,5.0,4.0
ULB7B,1515360596001,406348.0,7.1,73.2,113.9,5.0,7.8
ULB7B,1515364199710,406302.0,7.1,72.7,111.6,5.0,8.9
ULB7B,1515367802105,406259.0,6.8,72.3,107.4,5.0,4.4
ULB7B,1515371403190,406336.0,6.6,72.0,107.5,4.4,7.5
ULB7B,1515375002556,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515378596354,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515382203492,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515385804579,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515389398874,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515393003115,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515396596573,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515400201474,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515403798924,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515407402641,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515411001026,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515414603727,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515418195568,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515421798552,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515425396869,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515428997082,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515432601465,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515436200458,406136.0,6.5,112.4,103.8,1.0,4.1
ULB7B,1515439802856,406135.0,6.9,112.9,99.8,1.0,6.2
ULB7B,1515443400629,406158.0,7.3,107.9,99.1,1.0,4.0
ULB7B,1515447003564,406230.0,7.1,110.6,97.7,1.0,5.3
ULB7B,1515450598019,406141.0,7.1,109.7,95.5,1.0,4.0
ULB7B,1515454204914,406131.0,7.6,114.0,93.4,5.0,4.0
ULB7B,1515457802548,406054.0,8.0,116.1,95.9,5.0,4.0
ULB7B,1515461396798,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515464997005,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515468601226,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515472200285,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515475804024,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515479404058,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515482998601,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515486598840,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515490202005,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515493803688,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515497401001,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515500999918,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515504596912,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515508203500,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515511799066,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515515399931,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515518997944,0.0,0.0,0.0,0.0,0.0,0.0
ULB7B,1515522600329,406087.0,7.4,116.1,96.5,5.0,5.6
ULB7B,1515526204537,406150.0,7.1,118.6,91.9,2.1,9.0
ULB7B,1515529801725,406071.0,7.1,122.5,96.1,1.8,6.7
ULB7B,1515533397998,406024.0,6.7,118.6,96.4,1.0,4.0
ULB7B,1515536999815,406066.0,6.9,118.8,100.3,1.0,6.6
ULB7B,1515540601257,406036.0,6.5,122.0,95.9,2.3,8.1
