id,time,vol,ph,solids,hardness,oil,bod
HCP107B,1514658602524,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514662203684,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514665801368,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514669398813,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514673003081,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514676597630,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514680200959,6.0,6.3,61.2,32.6,10.0,12.1
HCP107B,1514683802464,2.0,5.8,59.5,36.0,7.1,13.5
HCP107B,1514687404928,2.0,5.8,54.8,36.5,6.0,10.0
HCP107B,1514691002565,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514694596593,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514698201277,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514701805930,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514705403384,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514708997095,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514712596743,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514716201724,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514719801793,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514723399941,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514727001744,6.0,6.3,36.4,35.1,6.0,10.9
HCP107B,1514730597335,6.0,6.6,36.7,35.5,6.0,14.7
HCP107B,1514734201511,2.0,6.2,38.5,38.4,6.4,13.6
HCP107B,1514737800359,2.0,6.4,38.8,37.7,8.1,16.0
HCP107B,1514741399233,2.0,6.7,38.5,38.2,10.0,12.6
HCP107B,1514745004917,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514748600535,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514752205108,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514755798061,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514759402889,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514763004185,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514766600413,2.0,7.0,29.6,38.0,9.6,3.1
HCP107B,1514770205762,6.0,7.0,32.9,37.8,10.0,3.0
HCP107B,1514773796034,6.0,6.6,36.2,41.6,8.1,5.6
HCP107B,1514777399169,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514780996239,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514784603703,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514788198871,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514791802091,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514795399964,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514798996958,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514802597804,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514806198621,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514809798006,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514813404050,2.0,6.7,25.0,36.4,10.0,4.8
HCP107B,1514817001628,2.0,7.0,28.6,35.7,10.0,3.0
HCP107B,1514820603688,2.0,6.5,28.7,31.3,6.0,5.2
HCP107B,1514824205588,2.0,6.7,28.0,33.7,6.0,3.0
HCP107B,1514827799610,6.0,6.6,24.4,33.9,6.1,3.0
HCP107B,1514831401356,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514835000871,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514838602058,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514842199732,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514845804094,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514849399678,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514853005077,2.0,6.7,17.4,24.1,6.0,4.0
HCP107B,1514856597898,2.0,6.4,16.1,24.2,6.0,3.0
HCP107B,1514860201482,2.0,6.5,17.3,24.0,8.1,3.0
HCP107B,1514863799835,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514867404987,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514871004176,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514874602646,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514878197368,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514881803039,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514885397971,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514888996639,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514892599447,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514896199930,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514899798571,2.0,6.5,11.2,23.5,6.0,11.8
HCP107B,1514903396334,2.0,6.2,9.2,20.1,6.4,11.5
HCP107B,1514906999620,2.0,6.1,5.4,23.2,6.0,14.8
HCP107B,1514910605651,6.0,6.6,8.7,21.1,6.0,15.9
HCP107B,1514914202826,2.0,7.0,10.5,17.7,6.2,14.5
HCP107B,1514917797876,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514921402518,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514924998776,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514928604955,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514932200909,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514935799613,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514939403538,2.0,6.6,4.0,19.7,7.6,8.1
HCP107B,1514943004547,2.0,6.7,7.0,20.1,6.4,11.3
HCP107B,1514946603295,6.0,7.0,7.9,20.3,8.3,16.0
HCP107B,1514950200677,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514953798789,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514957400002,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514961005324,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514964603345,0.0,0.0,0.0,0.0,0.0,0.0
HCP107B,1514968201164,0.0,0.0,0.0,0.0,0.0,0.0
