id,time,vol
ULB20A,1514658602098,214299.0
ULB20A,1514662203581,214324.0
ULB20A,1514665798569,214299.0
ULB20A,1514669401006,214343.0
ULB20A,1514672996506,214266.0
ULB20A,1514676598358,214275.0
ULB20A,1514680200818,214299.0
ULB20A,1514683801889,214280.0
ULB20A,1514687396626,214320.0
ULB20A,1514691003563,214400.0
ULB20A,1514694603034,214333.0
ULB20A,1514698203044,214242.0
ULB20A,1514701799065,214186.0
ULB20A,1514705403965,214249.0
ULB20A,1514709003536,214297.0
ULB20A,1514712596659,214264.0
ULB20A,1514716202483,214320.0
ULB20A,1514719796312,214337.0
ULB20A,1514723403915,214303.0
ULB20A,1514727002344,214293.0
ULB20A,1514730598762,214199.0
ULB20A,1514734201423,214126.0
ULB20A,1514737796396,214221.0
ULB20A,1514741404292,214232.0
ULB20A,1514745002039,214305.0
ULB20A,1514748600962,214247.0
ULB20A,1514752203071,214242.0
ULB20A,1514755801156,214192.0
ULB20A,1514759401897,214097.0
ULB20A,1514762996603,214170.0
ULB20A,1514766602649,214150.0
ULB20A,1514770196653,214206.0
ULB20A,1514773804539,214138.0
ULB20A,1514777400956,214125.0
ULB20A,1514780998555,214050.0
ULB20A,1514784596816,214149.0
ULB20A,1514788195121,214184.0
ULB20A,1514791800914,214165.0
ULB20A,1514795395373,214103.0
ULB20A,1514798998423,214070.0
ULB20A,1514802600779,214136.0
ULB20A,1514806201476,214209.0
ULB20A,1514809798452,214158.0
ULB20A,1514813402085,214078.0
ULB20A,1514816996529,214165.0
ULB20A,1514820603556,214127.0
ULB20A,1514824198716,214099.0
ULB20A,1514827796120,214032.0
ULB20A,1514831404629,213993.0
ULB20A,1514834998381,214077.0
ULB20A,1514838598398,213983.0
ULB20A,1514842203498,213966.0
ULB20A,1514845796740,214060.0
ULB20A,1514849396259,214126.0
ULB20A,1514853002139,214210.0
ULB20A,1514856598668,214255.0
ULB20A,1514860198932,214319.0
ULB20A,1514863795974,214309.0
ULB20A,1514867402686,214251.0
ULB20A,1514871004233,214185.0
ULB20A,1514874601110,214246.0
ULB20A,1514878200799,214163.0
ULB20A,1514881798221,214192.0
ULB20A,1514885404328,214227.0
ULB20A,1514889002437,214261.0
ULB20A,1514892601648,214199.0
ULB20A,1514896199384,214140.0
ULB20A,1514899798458,214194.0
ULB20A,1514903404021,214262.0
ULB20A,1514907001767,214343.0
ULB20A,1514910603768,214261.0
ULB20A,1514914202759,214305.0
ULB20A,1514917795989,214319.0
ULB20A,1514921397515,214271.0
ULB20A,1514925003088,214349.0
ULB20A,1514928595621,214337.0
ULB20A,1514932199389,214351.0
ULB20A,1514935801053,214376.0
ULB20A,1514939404975,214386.0
ULB20A,1514942995185,214458.0
ULB20A,1514946604688,214428.0
ULB20A,1514950195224,214391.0
ULB20A,1514953797564,214448.0
ULB20A,1514957401716,214468.0
ULB20A,1514961003578,214550.0
ULB20A,1514964597633,214595.0
ULB20A,1514968203496,214506.0
ULB20A,1514971803246,214589.0
ULB20A,1514975396082,214610.0
ULB20A,1514979004024,214513.0
ULB20A,1514982602767,214414.0
ULB20A,1514986196717,214418.0
ULB20A,1514989797625,214502.0
ULB20A,1514993396116,214595.0
ULB20A,1514996996935,214666.0
ULB20A,1515000595959,214608.0
ULB20A,1515004201160,214552.0
ULB20A,1515007795626,214639.0
ULB20A,1515011401279,214596.0
ULB20A,1515014997067,214604.0
ULB20A,1515018597846,214683.0
ULB20A,1515022204310,214642.0
ULB20A,1515025800800,214661.0
ULB20A,1515029396212,214692.0
ULB20A,1515033002607,214761.0
ULB20A,1515036601407,214668.0
ULB20A,1515040200335,214703.0
ULB20A,1515043796229,214624.0
ULB20A,1515047395069,214529.0
ULB20A,1515051002247,214615.0
ULB20A,1515054604185,214594.0
ULB20A,1515058197934,214612.0
ULB20A,1515061796211,214640.0
ULB20A,1515065396249,214639.0
ULB20A,1515069001029,214552.0
ULB20A,1515072602821,214497.0
ULB20A,1515076204589,214446.0
ULB20A,1515079796393,214370.0
ULB20A,1515083401924,214382.0
ULB20A,1515087001085,214336.0
ULB20A,1515090600080,214243.0
ULB20A,1515094199207,214194.0
ULB20A,1515097802564,214205.0
ULB20A,1515101397777,214127.0
ULB20A,1515104996063,214179.0
ULB20A,1515108603547,214226.0
ULB20A,1515112199096,214201.0
ULB20A,1515115802585,214265.0
ULB20A,1515119395476,214213.0
ULB20A,1515122999977,214259.0
ULB20A,1515126598609,214166.0
ULB20A,1515130198100,214114.0
ULB20A,1515133802579,214119.0
ULB20A,1515137402574,214121.0
ULB20A,1515140996888,214130.0
ULB20A,1515144603228,214199.0
ULB20A,1515148198570,214223.0
ULB20A,1515151803857,214250.0
ULB20A,1515155397345,214327.0
ULB20A,1515159002229,214421.0
ULB20A,1515162604755,214474.0
ULB20A,1515166197587,214504.0
ULB20A,1515169797657,214599.0
ULB20A,1515173395102,214553.0
ULB20A,1515177004303,214534.0
ULB20A,1515180601519,214560.0
ULB20A,1515184196648,214540.0
ULB20A,1515187797485,214531.0
