id,time,vol
HCP18A,1514658599969,64.0
HCP18A,1514662200605,63.0
HCP18A,1514665796363,66.0
HCP18A,1514669396064,66.0
HCP18A,1514673001759,63.0
HCP18A,1514676603736,63.0
HCP18A,1514680197150,66.0
HCP18A,1514683799603,63.0
HCP18A,1514687403338,63.0
HCP18A,1514690997703,63.0
HCP18A,1514694602000,63.0
HCP18A,1514698198576,66.0
HCP18A,1514701797253,63.0
HCP18A,1514705402326,63.0
HCP18A,1514709004518,66.0
HCP18A,1514712604807,66.0
HCP18A,1514716196780,66.0
HCP18A,1514719801172,63.0
HCP18A,1514723403538,66.0
HCP18A,1514727000151,66.0
HCP18A,1514730605838,66.0
HCP18A,1514734205024,63.0
HCP18A,1514737805613,63.0
HCP18A,1514741400672,66.0
HCP18A,1514744996603,66.0
HCP18A,1514748596638,63.0
HCP18A,1514752201311,66.0
HCP18A,1514755797894,66.0
HCP18A,1514759402100,63.0
HCP18A,1514763000353,66.0
HCP18A,1514766599410,63.0
HCP18A,1514770197118,66.0
HCP18A,1514773796748,63.0
HCP18A,1514777398384,66.0
HCP18A,1514780999573,66.0
HCP18A,1514784596336,66.0
HCP18A,1514788202683,66.0
HCP18A,1514791805442,63.0
HCP18A,1514795405124,63.0
HCP18A,1514798999829,63.0
HCP18A,1514802600471,63.0
HCP18A,1514806197715,66.0
HCP18A,1514809798370,66.0
HCP18A,1514813397753,63.0
HCP18A,1514817005578,66.0
HCP18A,1514820605487,65.0
HCP18A,1514824204481,66.0
HCP18A,1514827799319,63.0
HCP18A,1514831398097,66.0
HCP18A,1514835000996,66.0
HCP18A,1514838604838,66.0
HCP18A,1514842197441,66.0
HCP18A,1514845800280,63.0
HCP18A,1514849400450,63.0
HCP18A,1514852997015,63.0
HCP18A,1514856598775,63.0
HCP18A,1514860197905,66.0
HCP18A,1514863803947,63.0
HCP18A,1514867398846,63.0
HCP18A,1514871001948,63.0
HCP18A,1514874598588,66.0
HCP18A,1514878199445,63.0
HCP18A,1514881801221,63.0
HCP18A,1514885398566,66.0
HCP18A,1514889003709,63.0
HCP18A,1514892597300,63.0
HCP18A,1514896204681,63.0
HCP18A,1514899805613,66.0
HCP18A,1514903404571,66.0
HCP18A,1514907002131,63.0
HCP18A,1514910604362,63.0
HCP18A,1514914203800,63.0
HCP18A,1514917796525,66.0
HCP18A,1514921397498,63.0
HCP18A,1514924998087,66.0
HCP18A,1514928600645,63.0
HCP18A,1514932199885,66.0
HCP18A,1514935804774,66.0
HCP18A,1514939405587,66.0
HCP18A,1514943005583,66.0
HCP18A,1514946599494,63.0
HCP18A,1514950202054,63.0
HCP18A,1514953803236,63.0
HCP18A,1514957405239,63.0
HCP18A,1514961002071,66.0
HCP18A,1514964596729,63.0
HCP18A,1514968199696,63.0
HCP18A,1514971796894,63.0
HCP18A,1514975396223,63.0
HCP18A,1514978999699,66.0
HCP18A,1514982598784,66.0
HCP18A,1514986199591,66.0
HCP18A,1514989801153,63.0
HCP18A,1514993397639,63.0
HCP18A,1514997001663,63.0
HCP18A,1515000604486,63.0
HCP18A,1515004199631,63.0
HCP18A,1515007798491,63.0
HCP18A,1515011404921,66.0
HCP18A,1515015004933,63.0
HCP18A,1515018604800,63.0
HCP18A,1515022203737,63.0
HCP18A,1515025797438,66.0
HCP18A,1515029397916,63.0
HCP18A,1515032999196,63.0
HCP18A,1515036602218,66.0
HCP18A,1515040204286,63.0
HCP18A,1515043802149,63.0
HCP18A,1515047402844,63.0
HCP18A,1515050997531,66.0
HCP18A,1515054601084,66.0
HCP18A,1515058205280,66.0
HCP18A,1515061805965,66.0
HCP18A,1515065404298,63.0
HCP18A,1515069002253,63.0
HCP18A,1515072599466,63.0
HCP18A,1515076201483,63.0
HCP18A,1515079801623,63.0
HCP18A,1515083398408,63.0
HCP18A,1515087003877,66.0
HCP18A,1515090604343,66.0
HCP18A,1515094200644,63.0
HCP18A,1515097804789,66.0
HCP18A,1515101399365,66.0
HCP18A,1515105004243,66.0
HCP18A,1515108601015,63.0
HCP18A,1515112200736,66.0
HCP18A,1515115803679,66.0
HCP18A,1515119401858,63.0
HCP18A,1515123004420,63.0
HCP18A,1515126604996,63.0
HCP18A,1515130204426,66.0
HCP18A,1515133801051,66.0
