id,time,vol,ph,solids,hardness,oil,bod
HCP37B,1514658597269,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514662198699,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514665804133,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514705404343,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514709004690,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514712600195,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514716197359,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514719800499,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514723402851,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514727005559,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514730596350,22.0,8.0,33.8,55.7,9.0,16.1
HCP37B,1514734202983,14.0,8.0,29.1,51.1,9.0,12.6
HCP37B,1514737804094,14.0,8.0,26.4,51.5,9.0,12.9
HCP37B,1514741398101,14.0,8.0,26.8,49.9,6.6,16.1
HCP37B,1514744997520,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514748597828,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514752201799,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514755799141,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514759398550,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514763005962,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514766597915,14.0,7.6,30.6,59.0,9.0,20.0
HCP37B,1514770200777,22.0,7.9,29.6,63.7,6.8,18.8
HCP37B,1514773798842,22.0,8.0,32.3,62.9,4.2,17.3
HCP37B,1514777404078,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514780999539,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514784602622,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514788196658,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514791796724,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514795401025,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514799001866,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514802603356,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514806205174,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514809800705,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514813396446,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514817003010,22.0,7.7,40.2,57.4,3.1,9.9
HCP37B,1514820599626,22.0,7.3,39.1,58.2,3.0,7.0
HCP37B,1514824201288,19.0,7.5,38.9,58.6,3.0,7.0
HCP37B,1514827805141,14.0,7.2,43.2,62.5,3.6,7.0
HCP37B,1514831399671,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514835001168,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514845805303,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514849397680,0.0,0.0,0.0,0.0,0.0,0.0
HCP37B,1514853004138,22.0,6.7,51.9,69.0,9.0,10.0
