id,time,vol,ph,solids,hardness,oil,bod
ULB86B,1514658599313,535469.0,7.0,90.0,6.0,6.0,5.0
ULB86B,1514662204578,535562.0,6.6,86.7,9.7,3.0,1.8
ULB86B,1514665803121,535466.0,6.4,90.2,8.5,3.0,1.0
ULB86B,1514669401438,535516.0,6.1,92.8,4.8,7.6,1.3
ULB86B,1514672997073,535567.0,5.8,94.1,8.3,12.0,1.0
ULB86B,1514676596753,535580.0,5.8,98.3,5.4,12.0,1.0
ULB86B,1514680196244,535562.0,5.8,93.7,9.2,10.3,2.0
ULB86B,1514683803224,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514687396089,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514691001143,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514694600895,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514698204641,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514701798989,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514705396900,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514708998606,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514712599571,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514716203321,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514719802956,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514723397693,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514727001529,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514730602923,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514734195268,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514737800638,535699.0,6.5,88.5,19.8,9.3,8.0
ULB86B,1514741403970,535677.0,7.0,85.3,22.2,12.0,7.0
ULB86B,1514745002676,535689.0,6.6,86.7,18.9,12.0,3.8
ULB86B,1514748598657,535673.0,6.2,90.0,20.2,12.0,1.0
ULB86B,1514752203775,535578.0,6.1,89.4,19.1,12.0,1.0
ULB86B,1514755800909,535521.0,6.4,91.5,23.7,12.0,1.0
ULB86B,1514759399639,535453.0,6.3,88.3,22.1,12.0,2.3
ULB86B,1514763001454,535531.0,6.0,85.8,19.3,12.0,3.0
ULB86B,1514766599526,535524.0,6.0,86.7,23.1,12.0,6.9
ULB86B,1514770197069,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514780998583,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514784599972,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514788198426,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514791801009,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514795398874,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514799001705,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514802599801,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514806195763,0.0,0.0,0.0,0.0,0.0,0.0
ULB86B,1514809796728,0.0,0.0,0.0,0.0,0.0,0.0
