id,time,vol,ph,solids,hardness,oil,bod
HCP60B,1514658604711,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514662200101,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514665804688,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514669403256,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514673005889,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514676604817,62.0,5.8,79.8,73.3,2.0,11.8
HCP60B,1514680200219,82.0,5.8,77.0,76.4,2.0,13.4
HCP60B,1514683804671,82.0,5.8,73.4,75.7,4.7,15.4
HCP60B,1514687400900,82.0,6.2,71.4,73.0,4.6,18.1
HCP60B,1514690997941,62.0,6.3,75.7,68.8,8.8,19.0
HCP60B,1514694601220,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514698202155,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514701802262,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514705397027,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514709005355,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514712600779,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514716203787,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514719802314,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514723399993,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514726998601,62.0,5.8,66.7,57.6,2.0,12.7
HCP60B,1514730600338,64.0,6.1,62.4,56.5,2.0,14.7
HCP60B,1514734204863,82.0,5.8,67.2,52.9,2.0,18.7
HCP60B,1514737800833,62.0,6.1,63.7,54.5,2.0,19.0
HCP60B,1514741401481,82.0,6.0,68.0,51.3,3.1,18.1
HCP60B,1514744999554,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514748601461,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514752199810,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514755803497,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514759398272,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514763004933,62.0,6.2,71.9,54.6,8.5,17.2
HCP60B,1514766596226,62.0,5.8,73.0,55.3,10.5,19.0
HCP60B,1514770197266,62.0,6.1,77.7,57.5,10.5,19.0
HCP60B,1514773801767,82.0,6.0,80.4,60.9,6.2,15.5
HCP60B,1514777403573,62.0,6.2,78.6,57.5,5.0,10.9
HCP60B,1514781004500,0.0,0.0,0.0,0.0,0.0,0.0
HCP60B,1514784602533,0.0,0.0,0.0,0.0,0.0,0.0
