id,time,vol,ph,solids,hardness,oil,bod
ULB21B,1514658599788,575778.0,6.0,71.0,80.0,5.0,9.0
ULB21B,1514662196694,575850.0,6.4,69.0,79.0,6.7,11.5
ULB21B,1514665798986,575889.0,6.4,69.0,83.5,7.3,15.0
ULB21B,1514669401057,575861.0,6.4,69.0,81.4,5.5,15.0
ULB21B,1514672995380,575919.0,6.7,72.4,84.4,6.7,15.0
ULB21B,1514676596956,575969.0,6.2,76.8,88.7,8.0,15.0
ULB21B,1514680196033,576023.0,6.3,77.9,86.5,3.6,14.0
ULB21B,1514683799955,576095.0,6.3,82.4,88.9,6.8,15.0
ULB21B,1514687399207,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514690997589,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514694602576,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514698201179,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514701802751,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514705397619,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514708997007,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514712597643,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514716198283,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514719798184,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514723401079,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514727002165,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514730600668,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514734199191,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514737797458,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514741401230,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514744997511,575668.0,6.6,69.0,96.9,1.9,9.0
ULB21B,1514748600472,575741.0,6.4,73.7,93.7,5.9,12.9
ULB21B,1514752202941,575780.0,6.5,75.0,89.1,8.0,15.0
ULB21B,1514755797727,575757.0,6.8,73.6,85.8,8.0,13.4
ULB21B,1514759400593,575758.0,6.6,72.7,86.3,8.0,15.0
ULB21B,1514763001634,575835.0,6.3,69.7,86.9,4.1,15.0
ULB21B,1514766599703,575894.0,6.7,70.1,84.1,5.8,12.1
ULB21B,1514770197424,575826.0,6.2,69.0,88.1,8.0,14.9
ULB21B,1514773797906,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514777396128,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514780997984,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514784597981,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514788199908,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514791797390,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514795397197,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514799003427,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514802598131,0.0,0.0,0.0,0.0,0.0,0.0
ULB21B,1514806196827,0.0,0.0,0.0,0.0,0.0,0.0
