id,time,vol,ph,solids,hardness,oil,bod
HCP47B,1514658604250,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514662198768,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514665801995,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514669405988,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514673005269,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514676599873,76.0,9.6,88.1,25.9,4.4,5.1
HCP47B,1514680200175,100.0,9.4,85.0,23.6,1.0,1.1
HCP47B,1514690999532,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514694603159,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514698202342,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514701802960,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514705405189,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514709004927,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514712602600,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514716199368,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514719803031,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514723401900,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514726997444,12.0,9.1,77.7,28.5,9.0,2.2
HCP47B,1514730604088,100.0,9.0,75.3,25.8,9.0,3.4
HCP47B,1514734199546,100.0,9.2,74.1,26.1,5.2,0.2
HCP47B,1514737805212,100.0,9.6,76.5,23.0,1.8,0.2
HCP47B,1514741400165,80.0,9.7,74.0,26.2,1.0,0.8
HCP47B,1514744998298,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514748604974,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514752204457,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514755803457,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514759400629,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514763005229,100.0,9.0,82.0,24.0,1.0,3.1
HCP47B,1514766604245,100.0,9.0,85.9,23.0,5.7,4.0
HCP47B,1514770196648,66.0,9.2,90.7,23.0,5.8,3.9
HCP47B,1514773800186,100.0,9.1,87.3,27.0,5.8,1.7
HCP47B,1514777405197,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514781000031,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514784596771,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514788205633,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514791804683,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514795398844,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514799005142,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514802600544,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514806203329,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514809798767,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514813404318,12.0,9.4,93.6,23.0,1.0,4.4
HCP47B,1514816997876,16.0,9.3,98.3,23.0,1.1,6.8
HCP47B,1514820600784,12.0,9.0,99.6,26.6,1.0,2.0
HCP47B,1514824204305,12.0,9.0,95.2,31.5,1.0,1.8
HCP47B,1514827796179,76.0,9.3,96.4,34.6,1.0,2.2
HCP47B,1514831397685,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514834998118,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514838599865,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514842201990,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514845800069,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514849396985,19.0,9.7,107.1,35.7,9.0,2.2
HCP47B,1514852998164,12.0,10.0,106.3,31.0,6.7,0.2
HCP47B,1514856598899,98.0,9.7,111.1,35.0,6.6,0.2
HCP47B,1514860199633,100.0,10.0,107.4,32.9,8.1,0.7
HCP47B,1514863797081,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514867399613,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514870996800,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514874596159,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514878203969,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514881804630,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514885399308,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514888997998,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514892602150,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514896200429,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514899796032,12.0,9.0,110.5,37.9,7.0,3.9
HCP47B,1514903405736,51.0,9.0,114.5,41.9,9.0,3.0
HCP47B,1514907004966,100.0,9.2,114.1,42.8,6.1,0.2
HCP47B,1514910599687,100.0,9.7,117.8,42.6,9.0,0.2
HCP47B,1514914204257,27.0,9.7,121.0,46.1,4.6,0.2
HCP47B,1514917796563,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514921396842,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514925005224,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514928603340,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514932200363,0.0,0.0,0.0,0.0,0.0,0.0
HCP47B,1514935803332,100.0,9.1,115.8,43.1,9.0,7.0
HCP47B,1514939398729,100.0,9.0,112.9,38.7,6.9,4.3
HCP47B,1514943001912,76.0,9.0,116.4,41.2,7.4,1.4
HCP47B,1514946600441,12.0,9.0,115.7,44.1,9.0,0.2
HCP47B,1514950201634,0.0,0.0,0.0,0.0,0.0,0.0
