id,time,vol,ph,solids,hardness,oil,bod
HCP45B,1514658605949,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514662198574,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514665798769,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514669402628,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514672997888,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514676600016,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514680196619,25.0,5.8,4.7,79.4,1.0,20.0
HCP45B,1514683803798,25.0,5.8,7.0,74.9,1.3,20.0
HCP45B,1514687402316,23.0,5.9,7.6,71.9,2.7,15.5
HCP45B,1514691001870,25.0,5.8,8.6,73.8,3.0,15.7
HCP45B,1514694603096,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514698200825,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514701798063,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514705404689,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514708996976,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514712605900,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514716197390,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514719802668,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514723403241,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514726996391,23.0,6.3,11.4,90.1,2.9,13.5
HCP45B,1514730598651,25.0,6.2,9.4,89.7,2.6,11.9
HCP45B,1514734197710,23.0,6.0,11.5,94.3,2.2,15.3
HCP45B,1514737805392,23.0,5.8,13.9,91.0,1.0,14.4
HCP45B,1514741404396,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514745003265,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514748605502,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514752201677,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514755804137,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514759403797,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514763001229,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514766603011,25.0,6.6,30.1,104.3,2.7,19.1
HCP45B,1514770203957,25.0,7.0,28.8,103.3,4.0,17.9
HCP45B,1514773805062,23.0,6.7,28.0,99.8,2.0,20.0
HCP45B,1514777405928,25.0,7.0,25.0,99.8,3.5,20.0
HCP45B,1514780996493,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514784601182,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514788197134,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514791799826,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514795403938,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514799002865,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514802602718,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514806203805,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514809799921,0.0,0.0,0.0,0.0,0.0,0.0
HCP45B,1514813400913,25.0,7.7,20.0,100.3,1.8,17.8
HCP45B,1514816999893,25.0,7.3,22.7,96.6,4.0,16.0
HCP45B,1514820597490,25.0,6.9,19.9,97.9,4.0,15.1
HCP45B,1514824203125,25.0,6.6,16.9,94.9,1.0,18.1
