id,time,vol,ph,solids,hardness,oil,bod
ULB14B,1514658595933,110103.0,5.0,21.0,59.0,5.0,9.0
ULB14B,1514662198458,110153.0,5.8,17.8,58.7,5.4,13.9
ULB14B,1514665796762,110161.0,5.8,13.9,55.3,7.0,9.7
ULB14B,1514669399198,110222.0,5.8,17.2,57.6,7.0,13.2
ULB14B,1514672999451,110128.0,6.1,14.4,54.0,7.0,11.7
ULB14B,1514676595067,110057.0,6.5,9.9,59.0,7.0,11.5
ULB14B,1514680200601,110004.0,6.5,7.9,61.7,7.0,9.1
ULB14B,1514683795562,110041.0,6.3,5.3,58.2,2.6,9.0
ULB14B,1514687404539,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514691004309,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514694595603,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514698195118,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514701797807,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514705399111,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514709002078,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514712603408,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514716197903,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514719795790,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514723404532,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514727003559,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514730597862,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514734196491,109886.0,5.8,10.4,54.0,0.0,11.3
ULB14B,1514737800928,109916.0,5.8,10.9,58.2,0.0,11.6
ULB14B,1514741395981,109962.0,5.8,12.2,62.7,0.0,12.6
ULB14B,1514745001567,109876.0,5.9,13.3,63.6,0.0,9.0
ULB14B,1514748599505,109819.0,6.2,12.7,62.9,0.0,9.8
ULB14B,1514752202689,109767.0,6.4,13.8,60.9,0.0,9.0
ULB14B,1514755804623,109672.0,6.3,13.5,63.8,3.9,9.0
ULB14B,1514759398392,109735.0,6.0,16.7,68.6,2.8,9.0
ULB14B,1514762998901,109696.0,6.2,17.6,70.3,5.7,10.1
ULB14B,1514766600307,109726.0,6.3,13.1,73.3,1.5,9.0
ULB14B,1514770198522,109788.0,5.9,16.6,68.8,0.0,13.6
ULB14B,1514773795748,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514777403470,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514781003371,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514784596926,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514788197970,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514791797124,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514795395577,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514798996124,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514802595817,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514806195138,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514809797045,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514813397833,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514816997646,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514820600582,109504.0,6.7,8.0,70.7,0.9,10.6
ULB14B,1514824202100,109461.0,6.4,7.2,71.3,0.0,14.0
ULB14B,1514827800186,109377.0,6.2,4.0,72.0,2.6,18.3
ULB14B,1514831395370,109401.0,6.1,4.0,72.1,5.7,18.3
ULB14B,1514835000893,109402.0,6.0,4.0,73.9,2.8,14.3
ULB14B,1514838599249,109440.0,5.8,4.0,71.0,1.4,13.0
ULB14B,1514842201783,109451.0,6.0,4.0,66.4,0.0,13.5
ULB14B,1514845804326,109355.0,6.3,4.0,66.7,0.0,10.1
ULB14B,1514849403033,109343.0,6.5,7.9,70.2,0.0,10.6
ULB14B,1514852999239,109432.0,6.3,8.3,69.1,0.0,9.0
ULB14B,1514856597466,109350.0,5.9,6.4,70.8,1.6,13.2
ULB14B,1514860197583,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514863801517,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514867403939,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514871001455,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514874604996,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514878195597,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514881801540,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514885402099,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514888995205,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514892604625,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514896196940,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514899799991,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514903396772,0.0,0.0,0.0,0.0,0.0,0.0
ULB14B,1514907003280,109294.0,6.2,12.6,80.9,6.6,10.1
ULB14B,1514910596845,109267.0,6.0,10.9,81.2,4.5,10.6
ULB14B,1514914199515,109253.0,6.2,12.1,83.6,6.4,9.0
ULB14B,1514917804869,109280.0,6.1,7.4,78.9,7.0,10.4
