id,time,vol
ULB63A,1514658604384,146894.0
ULB63A,1514662203238,146797.0
ULB63A,1514665798484,146736.0
ULB63A,1514669399025,146661.0
ULB63A,1514672998558,146612.0
ULB63A,1514676604980,146655.0
ULB63A,1514680198825,146745.0
ULB63A,1514683796317,146751.0
ULB63A,1514687404525,146851.0
ULB63A,1514691003659,146758.0
ULB63A,1514694598566,146841.0
ULB63A,1514698199269,146773.0
ULB63A,1514701797632,146733.0
ULB63A,1514705400472,146834.0
ULB63A,1514709002879,146870.0
ULB63A,1514712601466,146835.0
ULB63A,1514716199289,146820.0
ULB63A,1514719803600,146888.0
ULB63A,1514723398979,146865.0
ULB63A,1514726996761,146811.0
ULB63A,1514730595797,146745.0
ULB63A,1514734195717,146711.0
ULB63A,1514737802219,146668.0
ULB63A,1514741397574,146715.0
ULB63A,1514745003881,146803.0
ULB63A,1514748596113,146730.0
ULB63A,1514752197787,146711.0
ULB63A,1514755799873,146799.0
ULB63A,1514759403718,146712.0
ULB63A,1514762995240,146631.0
ULB63A,1514766602622,146713.0
ULB63A,1514770203235,146751.0
ULB63A,1514773803525,146774.0
ULB63A,1514777402378,146756.0
ULB63A,1514781000862,146739.0
ULB63A,1514784596993,146820.0
ULB63A,1514788204332,146739.0
ULB63A,1514791803759,146815.0
ULB63A,1514795401465,146775.0
ULB63A,1514799000264,146733.0
ULB63A,1514802604615,146723.0
ULB63A,1514806197080,146749.0
ULB63A,1514809795500,146724.0
ULB63A,1514813399775,146730.0
ULB63A,1514816997134,146739.0
ULB63A,1514820604756,146741.0
ULB63A,1514824201804,146834.0
ULB63A,1514827798264,146866.0
ULB63A,1514831401429,146805.0
ULB63A,1514835003864,146830.0
ULB63A,1514838603896,146883.0
ULB63A,1514842201007,146842.0
ULB63A,1514845798310,146852.0
ULB63A,1514849403301,146901.0
ULB63A,1514853002136,146801.0
ULB63A,1514856596648,146804.0
ULB63A,1514860204089,146889.0
ULB63A,1514863802790,146981.0
ULB63A,1514867397568,147029.0
ULB63A,1514871004148,146932.0
ULB63A,1514874602476,146894.0
ULB63A,1514878200159,146859.0
ULB63A,1514881799836,146786.0
ULB63A,1514885404764,146705.0
ULB63A,1514888999851,146688.0
ULB63A,1514892598414,146660.0
ULB63A,1514896202373,146701.0
ULB63A,1514899803300,146768.0
ULB63A,1514903404745,146695.0
ULB63A,1514907004173,146774.0
ULB63A,1514910598395,146675.0
ULB63A,1514914199018,146602.0
ULB63A,1514917802100,146506.0
ULB63A,1514921397518,146435.0
ULB63A,1514924996200,146501.0
ULB63A,1514928603412,146541.0
ULB63A,1514932197877,146625.0
ULB63A,1514935797341,146533.0
ULB63A,1514939397315,146548.0
ULB63A,1514942999220,146647.0
ULB63A,1514946598012,146641.0
ULB63A,1514950199633,146576.0
ULB63A,1514953797402,146536.0
ULB63A,1514957400503,146581.0
ULB63A,1514960997064,146645.0
ULB63A,1514964595706,146634.0
ULB63A,1514968198518,146621.0
ULB63A,1514971802561,146561.0
ULB63A,1514975398364,146611.0
ULB63A,1514978995812,146566.0
ULB63A,1514982602922,146520.0
ULB63A,1514986196930,146550.0
ULB63A,1514989804347,146527.0
ULB63A,1514993395282,146594.0
ULB63A,1514997000884,146549.0
ULB63A,1515000598868,146468.0
ULB63A,1515004201468,146404.0
ULB63A,1515007799667,146345.0
ULB63A,1515011395306,146411.0
ULB63A,1515015001658,146350.0
ULB63A,1515018597718,146304.0
ULB63A,1515022198641,146254.0
ULB63A,1515025803742,146303.0
ULB63A,1515029402098,146236.0
ULB63A,1515033003701,146186.0
ULB63A,1515036600780,146194.0
ULB63A,1515040198554,146191.0
ULB63A,1515043800627,146140.0
ULB63A,1515047399938,146080.0
ULB63A,1515051004274,145980.0
ULB63A,1515054598691,145972.0
ULB63A,1515058201791,145919.0
ULB63A,1515061800559,145958.0
ULB63A,1515065403370,145863.0
ULB63A,1515069001818,145960.0
ULB63A,1515072600514,146041.0
ULB63A,1515076200984,145954.0
ULB63A,1515079798772,146043.0
ULB63A,1515083402950,145964.0
ULB63A,1515087000992,146041.0
ULB63A,1515090602275,145952.0
ULB63A,1515094204170,145941.0
ULB63A,1515097803675,145909.0
ULB63A,1515101402235,145818.0
ULB63A,1515104998400,145751.0
ULB63A,1515108602210,145703.0
ULB63A,1515112195429,145722.0
ULB63A,1515115803754,145719.0
ULB63A,1515119400009,145767.0
ULB63A,1515123003273,145829.0
ULB63A,1515126596973,145843.0
ULB63A,1515130200002,145924.0
ULB63A,1515133795763,146010.0
ULB63A,1515137396745,146092.0
ULB63A,1515140999874,146160.0
ULB63A,1515144598529,146218.0
