id,time,vol,ph,solids,hardness,oil,bod
ULB89B,1514658599326,49384.0,6.0,80.0,63.0,10.0,5.0
ULB89B,1514662195032,49433.0,6.0,80.7,59.6,11.8,4.9
ULB89B,1514665804908,49390.0,5.8,83.0,58.2,13.0,4.0
ULB89B,1514669399322,49338.0,5.8,83.0,56.0,10.4,5.3
ULB89B,1514672999600,49325.0,5.8,79.3,59.0,8.4,4.0
ULB89B,1514676603176,49253.0,5.9,76.4,61.0,8.0,8.9
ULB89B,1514680203603,49184.0,5.9,76.8,65.6,8.0,10.1
ULB89B,1514683798310,49172.0,5.9,76.1,66.0,8.0,10.4
ULB89B,1514687402890,49113.0,5.9,74.2,62.6,9.3,7.3
ULB89B,1514691000299,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514694601154,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514698202398,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514701797750,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514705395692,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514709002635,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514712596507,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514716203132,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514719799288,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514723401217,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514726996699,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514730595514,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514734202923,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514737799320,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514741402205,48943.0,5.8,71.7,63.4,8.0,21.8
ULB89B,1514745001692,49000.0,5.8,72.1,64.0,8.0,22.0
ULB89B,1514748595560,48914.0,6.0,73.4,68.0,8.0,19.2
ULB89B,1514752200152,49012.0,5.8,70.2,63.2,8.0,20.0
ULB89B,1514755797763,48955.0,5.8,67.9,65.4,12.5,15.6
ULB89B,1514759403458,49040.0,5.8,66.7,66.8,13.5,15.5
ULB89B,1514763000496,49070.0,5.8,64.2,62.1,11.9,17.8
ULB89B,1514766599704,49081.0,5.8,62.4,66.9,14.0,20.3
ULB89B,1514770197488,49074.0,5.8,63.6,67.7,14.0,22.0
ULB89B,1514773799742,48992.0,5.8,61.3,62.9,14.0,22.0
ULB89B,1514777404423,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514780997236,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514784604330,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514788199140,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514791799651,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514795396457,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514799001175,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514802595994,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514806197678,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514809795397,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514813400369,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514816999832,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514820604097,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514824204169,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514827804291,49318.0,5.8,63.8,64.6,11.6,7.4
ULB89B,1514831402534,49336.0,6.0,62.7,66.9,12.0,4.0
ULB89B,1514835000409,49403.0,6.0,64.5,71.6,14.0,6.5
ULB89B,1514838602073,49307.0,5.8,67.9,69.8,14.0,4.0
ULB89B,1514842200923,49257.0,5.8,67.9,64.8,14.0,5.3
ULB89B,1514845799235,49321.0,5.9,66.0,67.2,9.7,6.1
ULB89B,1514849402452,49265.0,5.8,68.9,64.3,8.0,4.0
ULB89B,1514853002776,49192.0,5.8,64.1,67.1,8.8,4.0
ULB89B,1514856604680,49137.0,6.0,67.1,62.4,12.1,4.8
ULB89B,1514860202826,49049.0,5.8,66.7,67.4,14.0,4.0
ULB89B,1514863801890,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514867403694,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514870999947,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514874602508,0.0,0.0,0.0,0.0,0.0,0.0
ULB89B,1514878203845,0.0,0.0,0.0,0.0,0.0,0.0
