id,time,vol
HCP75A,1514658599177,124.0
HCP75A,1514662202420,125.0
HCP75A,1514665802067,119.0
HCP75A,1514669404704,119.0
HCP75A,1514673003112,125.0
HCP75A,1514676602584,119.0
HCP75A,1514680203608,125.0
HCP75A,1514683798361,125.0
HCP75A,1514687405894,125.0
HCP75A,1514690996787,119.0
HCP75A,1514694599642,125.0
HCP75A,1514698205755,123.0
HCP75A,1514701796049,119.0
HCP75A,1514705404828,125.0
HCP75A,1514708996861,119.0
HCP75A,1514712601560,119.0
HCP75A,1514716205980,125.0
HCP75A,1514719799758,119.0
HCP75A,1514723405605,119.0
HCP75A,1514726999717,119.0
HCP75A,1514730600703,125.0
HCP75A,1514734199815,125.0
HCP75A,1514737796251,119.0
HCP75A,1514741403400,125.0
HCP75A,1514744997409,119.0
HCP75A,1514748605188,125.0
HCP75A,1514752201111,119.0
HCP75A,1514755798087,119.0
HCP75A,1514759396685,119.0
HCP75A,1514762999207,125.0
HCP75A,1514766602821,119.0
HCP75A,1514770198990,119.0
HCP75A,1514773799823,125.0
HCP75A,1514777403363,125.0
HCP75A,1514781002306,125.0
HCP75A,1514784601143,119.0
HCP75A,1514788205862,119.0
HCP75A,1514791796988,125.0
HCP75A,1514795403917,125.0
HCP75A,1514798998065,119.0
HCP75A,1514802601041,119.0
HCP75A,1514806201145,125.0
HCP75A,1514809796984,119.0
HCP75A,1514813398939,125.0
HCP75A,1514817003011,119.0
HCP75A,1514820597123,125.0
HCP75A,1514824199990,125.0
HCP75A,1514827800375,119.0
HCP75A,1514831396369,119.0
HCP75A,1514835003413,125.0
HCP75A,1514838600989,125.0
HCP75A,1514842201641,125.0
HCP75A,1514845797713,119.0
HCP75A,1514849403020,119.0
HCP75A,1514853004355,125.0
HCP75A,1514856601319,122.0
HCP75A,1514860196891,119.0
HCP75A,1514863803318,125.0
HCP75A,1514867403041,125.0
HCP75A,1514870996968,125.0
HCP75A,1514874597913,125.0
HCP75A,1514878197716,125.0
HCP75A,1514881799237,125.0
HCP75A,1514885398455,119.0
HCP75A,1514889001559,125.0
HCP75A,1514935804974,125.0
HCP75A,1514939396004,125.0
HCP75A,1514942996914,119.0
HCP75A,1514946597013,125.0
HCP75A,1514950197684,119.0
HCP75A,1514953798396,121.0
HCP75A,1514957396317,125.0
HCP75A,1514960996341,119.0
HCP75A,1514964603532,119.0
HCP75A,1514968197894,119.0
HCP75A,1514971804154,125.0
HCP75A,1514975403306,125.0
HCP75A,1514979001175,119.0
HCP75A,1514982601612,119.0
HCP75A,1514986197842,125.0
HCP75A,1514989800654,124.0
HCP75A,1514993396324,125.0
HCP75A,1514996998984,125.0
HCP75A,1515000601453,125.0
HCP75A,1515004197278,119.0
HCP75A,1515007802711,119.0
HCP75A,1515011398441,125.0
HCP75A,1515014996504,119.0
HCP75A,1515018604182,125.0
HCP75A,1515022205813,119.0
HCP75A,1515025797373,119.0
HCP75A,1515029398848,125.0
HCP75A,1515032996297,125.0
HCP75A,1515036596003,125.0
HCP75A,1515040198277,119.0
HCP75A,1515043801558,125.0
HCP75A,1515047397687,122.0
