id,time,vol,ph,solids,hardness,oil,bod
ULB16B,1514658599465,315594.0,5.0,27.0,91.0,10.0,4.0
ULB16B,1514662200324,315600.0,5.0,31.3,93.0,11.0,3.1
ULB16B,1514665802703,315669.0,5.8,31.7,96.1,9.0,4.2
ULB16B,1514669397226,315712.0,5.0,30.7,100.5,8.0,2.0
ULB16B,1514673000801,315781.0,5.8,26.9,98.4,11.0,2.0
ULB16B,1514676595187,315867.0,5.0,23.5,99.5,11.0,5.2
ULB16B,1514680200506,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514683799999,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514687404613,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514691001677,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514694600277,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514698195975,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514701797088,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514705402507,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514708996090,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514712601700,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514716196351,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514719804216,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514723401434,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514726998284,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514730597697,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514734198803,316257.0,5.0,33.2,101.2,11.0,8.0
ULB16B,1514737804578,316307.0,5.8,29.0,105.8,8.0,8.0
ULB16B,1514741395525,316309.0,5.0,29.4,108.9,8.0,8.0
ULB16B,1514745001144,316285.0,5.0,26.8,107.0,11.0,6.1
ULB16B,1514748598059,316370.0,5.0,27.7,102.4,11.0,3.7
ULB16B,1514752200055,316425.0,5.8,22.8,103.6,8.0,3.6
ULB16B,1514755804456,316421.0,5.0,24.8,107.8,8.6,2.0
ULB16B,1514759399367,316431.0,5.0,20.0,112.7,8.5,2.0
ULB16B,1514762996595,316370.0,5.0,22.8,115.2,11.0,2.0
ULB16B,1514766600893,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514770203712,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514773804740,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514777403261,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514780995961,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514784599785,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514788203013,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514791796976,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514795397444,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514799003971,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514802602372,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514806200980,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514809799433,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514813397246,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514816999148,0.0,0.0,0.0,0.0,0.0,0.0
ULB16B,1514820600146,316254.0,5.0,31.4,102.6,8.0,2.0
ULB16B,1514824199347,316192.0,5.8,32.3,106.6,8.0,2.0
ULB16B,1514827795965,316226.0,5.0,30.2,109.2,8.0,2.0
ULB16B,1514831396219,316223.0,5.8,31.4,114.1,11.0,3.5
ULB16B,1514834997542,316144.0,5.0,32.7,109.7,11.0,2.0
