id,time,vol,ph,solids,hardness,oil,bod
HCP54B,1514658598055,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514662199933,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514665804642,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514669400254,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514672997595,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514676605343,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514680197862,28.0,6.3,38.4,21.6,5.0,10.0
HCP54B,1514683802658,28.0,6.7,40.8,26.2,7.5,12.5
HCP54B,1514687402427,28.0,7.1,41.0,29.8,5.0,10.0
HCP54B,1514691000304,28.0,7.5,40.5,31.7,5.0,12.7
HCP54B,1514694600341,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514698199532,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514701799396,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514705401682,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514709004051,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514712601051,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514716203697,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514719797982,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514723397774,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514726996436,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514730599108,28.0,7.6,47.9,23.2,5.0,15.4
HCP54B,1514734205240,28.0,7.2,48.0,21.9,8.2,15.7
HCP54B,1514737803424,28.0,6.8,51.8,20.8,12.4,17.1
HCP54B,1514741398633,28.0,6.5,52.3,18.6,13.5,18.0
HCP54B,1514744996716,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514748605214,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514752204026,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514755804757,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514759402112,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514762999176,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514766604730,28.0,6.1,59.5,24.5,14.0,14.1
HCP54B,1514770199966,28.0,6.0,60.9,21.5,14.0,11.8
HCP54B,1514773805216,28.0,6.2,64.5,23.5,13.5,13.6
HCP54B,1514777402985,28.0,5.9,65.2,21.3,13.7,16.5
HCP54B,1514781001142,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514784605441,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514788197690,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514791801885,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514795401470,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514799004665,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514802597971,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514806196664,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514809801517,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514813396632,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514817002793,28.0,6.1,67.9,29.0,9.5,14.2
HCP54B,1514820601181,28.0,5.8,70.2,25.6,7.0,10.0
HCP54B,1514824199016,28.0,5.8,65.6,30.2,8.4,10.0
HCP54B,1514827796635,28.0,6.1,63.2,29.4,12.9,14.3
HCP54B,1514831404583,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514834998996,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514838602894,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514842198330,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514845796433,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514849399665,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514853002694,28.0,6.1,65.1,24.6,5.2,14.2
HCP54B,1514856602693,28.0,5.8,64.7,21.9,7.5,16.7
HCP54B,1514860205587,28.0,6.1,69.2,17.7,5.0,18.0
HCP54B,1514863797796,28.0,6.6,67.1,22.3,5.7,13.1
HCP54B,1514867402483,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514871001495,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514874604278,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514878200995,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514881796898,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514885396759,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514889003930,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514892603745,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514896205578,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514899800722,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514903397116,28.0,6.4,61.8,40.9,6.2,13.4
HCP54B,1514907004506,28.0,6.9,64.2,42.8,9.7,10.0
HCP54B,1514910600154,28.0,7.0,61.0,46.8,5.1,10.0
HCP54B,1514914198721,28.0,6.6,57.4,49.5,5.0,13.5
HCP54B,1514917800193,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514921405572,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514925002703,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514928597673,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514932202681,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514935802591,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514939398955,28.0,7.3,54.7,46.0,8.8,18.0
HCP54B,1514942996101,28.0,7.6,50.8,47.4,5.0,18.0
HCP54B,1514946600572,28.0,8.0,47.1,49.0,5.0,16.1
HCP54B,1514950205125,28.0,8.3,42.4,45.8,8.8,14.3
HCP54B,1514953804494,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514957401773,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514961004320,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514964599019,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514968198736,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514971799570,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514975401665,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514979001837,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514982600885,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514986198799,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1514989805382,28.0,8.1,47.1,45.2,14.0,10.0
HCP54B,1514993397253,28.0,8.0,46.7,48.9,14.0,10.0
HCP54B,1514996999495,28.0,7.8,48.4,49.5,13.6,10.0
HCP54B,1515000597434,28.0,8.0,49.0,53.0,13.4,10.0
HCP54B,1515004196562,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515007804981,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515011403023,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515015005680,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515018605312,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515022197847,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515025805404,28.0,7.2,42.7,47.6,12.9,17.5
HCP54B,1515029402076,28.0,7.0,47.4,50.0,14.0,16.1
HCP54B,1515033005542,28.0,7.5,42.6,50.1,11.5,12.0
HCP54B,1515036603540,28.0,7.7,47.6,50.2,9.9,11.2
HCP54B,1515040197145,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515043803295,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515047405571,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515051001193,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515054605738,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515058196377,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515061798368,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515065402979,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515068997007,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515072600798,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515076201185,28.0,6.3,48.1,45.2,12.5,15.9
HCP54B,1515079800308,28.0,6.0,51.5,43.7,11.2,15.1
HCP54B,1515083403840,28.0,5.9,46.9,40.6,9.7,11.0
HCP54B,1515087005489,28.0,6.0,51.8,36.2,6.7,13.7
HCP54B,1515090596149,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515094200299,0.0,0.0,0.0,0.0,0.0,0.0
HCP54B,1515097800511,0.0,0.0,0.0,0.0,0.0,0.0
