id,time,vol
ULB106A,1514658600336,221933.0
ULB106A,1514662197045,221869.0
ULB106A,1514665804711,221858.0
ULB106A,1514669401547,221834.0
ULB106A,1514672995322,221770.0
ULB106A,1514676595798,221719.0
ULB106A,1514680195144,221724.0
ULB106A,1514683797334,221735.0
ULB106A,1514687400852,221763.0
ULB106A,1514691002972,221795.0
ULB106A,1514694603516,221763.0
ULB106A,1514698195738,221763.0
ULB106A,1514701796349,221839.0
ULB106A,1514705403700,221799.0
ULB106A,1514709000580,221723.0
ULB106A,1514712603522,221807.0
ULB106A,1514716204333,221711.0
ULB106A,1514719797651,221685.0
ULB106A,1514723401977,221687.0
ULB106A,1514726997712,221593.0
ULB106A,1514730595905,221499.0
ULB106A,1514734196634,221527.0
ULB106A,1514737796050,221538.0
ULB106A,1514741399729,221459.0
ULB106A,1514745003156,221522.0
ULB106A,1514748599091,221578.0
ULB106A,1514752203899,221607.0
ULB106A,1514755801453,221628.0
ULB106A,1514759399337,221648.0
ULB106A,1514763003777,221690.0
ULB106A,1514766598415,221710.0
ULB106A,1514770202597,221803.0
ULB106A,1514773800190,221738.0
ULB106A,1514777398595,221833.0
ULB106A,1514780999614,221799.0
ULB106A,1514784600882,221760.0
ULB106A,1514788201291,221728.0
ULB106A,1514791801089,221824.0
ULB106A,1514795399479,221766.0
ULB106A,1514798999052,221841.0
ULB106A,1514802595296,221841.0
ULB106A,1514806198205,221891.0
ULB106A,1514809799071,221915.0
ULB106A,1514813397360,221888.0
ULB106A,1514817004906,221875.0
ULB106A,1514820596786,221882.0
ULB106A,1514824199255,221865.0
ULB106A,1514827798279,221922.0
ULB106A,1514831396926,221826.0
ULB106A,1514834995032,221770.0
ULB106A,1514838602745,221796.0
ULB106A,1514842201862,221739.0
ULB106A,1514845798443,221659.0
ULB106A,1514849395982,221560.0
ULB106A,1514852998235,221496.0
ULB106A,1514856598632,221499.0
ULB106A,1514860204076,221580.0
ULB106A,1514863802029,221515.0
ULB106A,1514867401451,221490.0
ULB106A,1514871003589,221470.0
ULB106A,1514874597971,221371.0
ULB106A,1514878197659,221312.0
ULB106A,1514881796080,221366.0
ULB106A,1514885404751,221430.0
ULB106A,1514889003439,221421.0
ULB106A,1514892599158,221440.0
ULB106A,1514896203375,221372.0
ULB106A,1514899798623,221421.0
ULB106A,1514903396054,221395.0
ULB106A,1514906995236,221492.0
ULB106A,1514910603411,221553.0
ULB106A,1514914201451,221623.0
ULB106A,1514917798027,221647.0
ULB106A,1514921396441,221568.0
ULB106A,1514925003138,221484.0
ULB106A,1514928595043,221494.0
ULB106A,1514932200553,221570.0
ULB106A,1514935800288,221516.0
ULB106A,1514939401471,221609.0
ULB106A,1514943004990,221691.0
ULB106A,1514946595269,221792.0
ULB106A,1514950199168,221752.0
ULB106A,1514953795858,221775.0
ULB106A,1514957399825,221865.0
ULB106A,1514960999760,221953.0
ULB106A,1514964599000,221871.0
ULB106A,1514968197793,221812.0
ULB106A,1514971804681,221834.0
ULB106A,1514975398642,221925.0
ULB106A,1514978999491,221846.0
ULB106A,1514982603514,221805.0
ULB106A,1514986204811,221803.0
ULB106A,1514989798991,221875.0
ULB106A,1514993403429,221896.0
ULB106A,1514996995654,221961.0
ULB106A,1515000599178,222041.0
ULB106A,1515004197382,222060.0
ULB106A,1515007795563,222093.0
ULB106A,1515011398568,222190.0
ULB106A,1515014996305,222232.0
ULB106A,1515018603036,222317.0
ULB106A,1515022200975,222315.0
ULB106A,1515025800107,222353.0
ULB106A,1515029402932,222352.0
ULB106A,1515033003813,222402.0
ULB106A,1515036596049,222398.0
ULB106A,1515040202182,222323.0
ULB106A,1515043802707,222269.0
ULB106A,1515047403163,222273.0
ULB106A,1515050995854,222351.0
ULB106A,1515054604283,222378.0
ULB106A,1515058195543,222428.0
ULB106A,1515061804532,222350.0
ULB106A,1515065402156,222399.0
ULB106A,1515069003571,222328.0
ULB106A,1515072598450,222351.0
ULB106A,1515076196671,222409.0
ULB106A,1515079803195,222322.0
ULB106A,1515083401908,222372.0
ULB106A,1515087002979,222466.0
ULB106A,1515090600583,222419.0
ULB106A,1515094200501,222321.0
ULB106A,1515097801787,222379.0
ULB106A,1515101400591,222283.0
ULB106A,1515105001534,222253.0
ULB106A,1515108603390,222256.0
ULB106A,1515112196945,222351.0
ULB106A,1515115800760,222382.0
ULB106A,1515119396451,222323.0
ULB106A,1515123004293,222390.0
ULB106A,1515126600745,222290.0
ULB106A,1515130202361,222280.0
ULB106A,1515133800269,222229.0
ULB106A,1515137403489,222305.0
ULB106A,1515140999648,222285.0
ULB106A,1515144599879,222245.0
ULB106A,1515148197405,222264.0
ULB106A,1515151800676,222324.0
ULB106A,1515155399819,222408.0
ULB106A,1515159001170,222321.0
ULB106A,1515162598351,222226.0
ULB106A,1515166199675,222280.0
ULB106A,1515169796604,222195.0
ULB106A,1515173404561,222221.0
ULB106A,1515177000744,222302.0
