id,time,vol
HCP79A,1514658598892,151.0
HCP79A,1514662199579,149.0
HCP79A,1514665802758,152.0
HCP79A,1514669402371,152.0
HCP79A,1514673004626,152.0
HCP79A,1514676601457,149.0
HCP79A,1514680198906,152.0
HCP79A,1514683802980,152.0
HCP79A,1514687396354,152.0
HCP79A,1514690999286,149.0
HCP79A,1514694605409,149.0
HCP79A,1514698204276,152.0
HCP79A,1514705398636,152.0
HCP79A,1514709003144,152.0
HCP79A,1514734204978,152.0
HCP79A,1514737803653,149.0
HCP79A,1514741396134,149.0
HCP79A,1514745000340,149.0
HCP79A,1514748602770,152.0
HCP79A,1514752197728,152.0
HCP79A,1514755804528,149.0
HCP79A,1514759404060,149.0
HCP79A,1514762999747,152.0
HCP79A,1514766602692,149.0
HCP79A,1514770203337,152.0
HCP79A,1514773801574,149.0
HCP79A,1514777404065,149.0
HCP79A,1514903397210,149.0
HCP79A,1514906996918,149.0
HCP79A,1514910602421,149.0
HCP79A,1514914204361,149.0
HCP79A,1514917799714,149.0
HCP79A,1514921403925,152.0
HCP79A,1514925001835,149.0
HCP79A,1514928601902,152.0
HCP79A,1514932201831,152.0
HCP79A,1514935803187,152.0
HCP79A,1514939397205,149.0
HCP79A,1514943002732,149.0
HCP79A,1514946602006,152.0
HCP79A,1514950204628,152.0
HCP79A,1514953797764,149.0
HCP79A,1514957405889,152.0
HCP79A,1514961005648,152.0
HCP79A,1514964598895,152.0
HCP79A,1514968200328,149.0
HCP79A,1514971803467,152.0
HCP79A,1514975403878,149.0
HCP79A,1514993402569,152.0
HCP79A,1514997004801,149.0
HCP79A,1515000602158,152.0
HCP79A,1515004196079,149.0
HCP79A,1515007798640,152.0
HCP79A,1515011398307,152.0
HCP79A,1515015002206,152.0
HCP79A,1515018597407,149.0
HCP79A,1515022198335,149.0
HCP79A,1515025797539,152.0
HCP79A,1515029399065,149.0
HCP79A,1515033001753,152.0
HCP79A,1515036598490,152.0
HCP79A,1515040197918,149.0
HCP79A,1515043803350,149.0
HCP79A,1515047398986,152.0
HCP79A,1515050996033,152.0
HCP79A,1515054605056,149.0
HCP79A,1515058204067,152.0
HCP79A,1515061799536,149.0
HCP79A,1515065403050,149.0
HCP79A,1515069005497,152.0
HCP79A,1515072605005,152.0
HCP79A,1515076196956,152.0
HCP79A,1515079803484,149.0
HCP79A,1515083399770,149.0
HCP79A,1515087003988,149.0
HCP79A,1515090598399,152.0
HCP79A,1515094204879,152.0
HCP79A,1515097801831,152.0
HCP79A,1515101399210,152.0
HCP79A,1515104996686,149.0
HCP79A,1515108598351,149.0
HCP79A,1515112204820,149.0
HCP79A,1515115803617,152.0
HCP79A,1515119403791,149.0
HCP79A,1515123004263,149.0
HCP79A,1515126599018,152.0
HCP79A,1515130199090,152.0
HCP79A,1515133796618,152.0
HCP79A,1515137403064,149.0
HCP79A,1515140997409,152.0
HCP79A,1515144601154,152.0
HCP79A,1515176999709,152.0
HCP79A,1515180605307,152.0
HCP79A,1515184200842,149.0
HCP79A,1515187797855,152.0
HCP79A,1515191396414,149.0
HCP79A,1515195002712,152.0
HCP79A,1515198602700,152.0
HCP79A,1515202198006,152.0
HCP79A,1515205805393,149.0
HCP79A,1515209405540,152.0
HCP79A,1515212997756,149.0
HCP79A,1515216597954,149.0
HCP79A,1515220197162,152.0
HCP79A,1515223801867,149.0
HCP79A,1515263399238,149.0
HCP79A,1515328203430,152.0
HCP79A,1515331798871,152.0
HCP79A,1515335401253,152.0
HCP79A,1515338996703,149.0
HCP79A,1515342597443,152.0
HCP79A,1515346204157,149.0
HCP79A,1515349799605,149.0
HCP79A,1515353403832,149.0
HCP79A,1515357004845,149.0
HCP79A,1515360599528,152.0
HCP79A,1515364202787,152.0
HCP79A,1515367800806,152.0
HCP79A,1515378601132,149.0
HCP79A,1515382196666,152.0
HCP79A,1515385798768,149.0
HCP79A,1515389403359,149.0
HCP79A,1515392997114,149.0
HCP79A,1515407400381,149.0
HCP79A,1515410996576,152.0
HCP79A,1515414601969,152.0
HCP79A,1515418204658,149.0
HCP79A,1515421801685,149.0
HCP79A,1515425399117,152.0
HCP79A,1515429000897,152.0
HCP79A,1515432596165,149.0
HCP79A,1515436201812,152.0
HCP79A,1515439802200,152.0
HCP79A,1515443404803,152.0
HCP79A,1515446997881,149.0
HCP79A,1515450601919,152.0
HCP79A,1515454200922,152.0
HCP79A,1515457796654,149.0
HCP79A,1515461402308,152.0
HCP79A,1515465004507,149.0
HCP79A,1515468602530,152.0
HCP79A,1515472196825,152.0
HCP79A,1515583799878,152.0
HCP79A,1515587405600,152.0
HCP79A,1515591005922,152.0
HCP79A,1515594597301,152.0
HCP79A,1515598197729,152.0
HCP79A,1515601805626,149.0
HCP79A,1515605403858,149.0
HCP79A,1515608997525,152.0
HCP79A,1515612599119,152.0
HCP79A,1515616199595,149.0
HCP79A,1515619801462,149.0
HCP79A,1515623399345,152.0
HCP79A,1515627001298,152.0
HCP79A,1515630596928,152.0
HCP79A,1515634202873,152.0
HCP79A,1515637797686,152.0
HCP79A,1515641401392,152.0
HCP79A,1515644997897,149.0
HCP79A,1515648605642,149.0
HCP79A,1515652205125,149.0
HCP79A,1515735003389,152.0
HCP79A,1515738605241,149.0
HCP79A,1515742197947,152.0
HCP79A,1515745804988,152.0
HCP79A,1515749397095,152.0
HCP79A,1515753005357,152.0
HCP79A,1515756596345,149.0
HCP79A,1515760203319,149.0
HCP79A,1515763799478,149.0
HCP79A,1515767401286,149.0
HCP79A,1515770999271,152.0
HCP79A,1515774597880,152.0
HCP79A,1515778202280,149.0
HCP79A,1515781799013,149.0
HCP79A,1515785398717,152.0
HCP79A,1515846596023,152.0
HCP79A,1515850198977,152.0
HCP79A,1515853797568,149.0
HCP79A,1515857398283,149.0
HCP79A,1515860999264,152.0
HCP79A,1515864596166,152.0
HCP79A,1515868204775,152.0
HCP79A,1515871800157,149.0
HCP79A,1515875396865,149.0
HCP79A,1515878996998,149.0
HCP79A,1515882601933,152.0
HCP79A,1515886199646,149.0
HCP79A,1515889798139,152.0
HCP79A,1515893401584,152.0
HCP79A,1515897000260,152.0
HCP79A,1515900604309,152.0
HCP79A,1515904203699,149.0
HCP79A,1515907799686,152.0
HCP79A,1515911402513,149.0
HCP79A,1515914996238,149.0
HCP79A,1515918600829,152.0
HCP79A,1515922200716,149.0
HCP79A,1515925801465,149.0
HCP79A,1516055396001,152.0
HCP79A,1516059000060,152.0
HCP79A,1516062601078,152.0
HCP79A,1516066205972,149.0
HCP79A,1516069801810,152.0
HCP79A,1516073400031,152.0
HCP79A,1516077001812,152.0
HCP79A,1516080598881,152.0
HCP79A,1516084200407,149.0
HCP79A,1516163396061,152.0
HCP79A,1516167000950,149.0
HCP79A,1516170601572,152.0
HCP79A,1516174205549,149.0
HCP79A,1516177799749,150.0
HCP79A,1516181399279,152.0
HCP79A,1516185003438,149.0
HCP79A,1516188597378,152.0
HCP79A,1516192199888,149.0
HCP79A,1516195798477,149.0
HCP79A,1516199402632,152.0
HCP79A,1516202996982,149.0
HCP79A,1516206602172,149.0
HCP79A,1516210201979,149.0
HCP79A,1516213798161,149.0
HCP79A,1516217399244,152.0
HCP79A,1516220999736,152.0
HCP79A,1516224604839,149.0
HCP79A,1516228204327,149.0
HCP79A,1516231799501,149.0
HCP79A,1516235400309,152.0
HCP79A,1516238998193,152.0
HCP79A,1516242605470,152.0
HCP79A,1516246198959,152.0
HCP79A,1516249796550,152.0
HCP79A,1516253400362,149.0
HCP79A,1516256998762,152.0
HCP79A,1516260598991,152.0
HCP79A,1516264205009,152.0
HCP79A,1516267804823,149.0
HCP79A,1516271400513,152.0
HCP79A,1516275005465,149.0
HCP79A,1516278600381,149.0
HCP79A,1516282204477,149.0
HCP79A,1516285797484,149.0
HCP79A,1516350599112,152.0
HCP79A,1516354197374,149.0
HCP79A,1516357796038,149.0
HCP79A,1516361399012,149.0
HCP79A,1516365002180,152.0
HCP79A,1516368597493,152.0
HCP79A,1516372201732,152.0
HCP79A,1516375799091,152.0
HCP79A,1516379404573,149.0
HCP79A,1516382996791,149.0
HCP79A,1516386597209,149.0
HCP79A,1516390196124,149.0
HCP79A,1516393799210,152.0
HCP79A,1516397402712,152.0
HCP79A,1516422605189,149.0
HCP79A,1516426205868,152.0
HCP79A,1516473004056,152.0
HCP79A,1516476598811,152.0
HCP79A,1516480203751,149.0
HCP79A,1516483797598,149.0
HCP79A,1516487404365,152.0
HCP79A,1516491002014,149.0
HCP79A,1516494598594,149.0
HCP79A,1516523405555,149.0
HCP79A,1516527000184,152.0
HCP79A,1516530598800,149.0
HCP79A,1516534196592,149.0
HCP79A,1516548604753,149.0
HCP79A,1516552200481,149.0
HCP79A,1516555803834,152.0
HCP79A,1516559402413,152.0
HCP79A,1516562999664,149.0
HCP79A,1516566601564,149.0
HCP79A,1516570198918,152.0
HCP79A,1516649402272,152.0
HCP79A,1516653003675,149.0
HCP79A,1516656597663,149.0
HCP79A,1516660200074,152.0
HCP79A,1516663801155,149.0
HCP79A,1516667402926,152.0
HCP79A,1516670998977,152.0
HCP79A,1516674604598,149.0
HCP79A,1516678198450,149.0
HCP79A,1516681798539,152.0
HCP79A,1516685405962,149.0
HCP79A,1516688997338,152.0
HCP79A,1516714200486,149.0
HCP79A,1516717796584,149.0
HCP79A,1516721400106,149.0
HCP79A,1516725003779,149.0
HCP79A,1516728598079,149.0
HCP79A,1516732205099,149.0
HCP79A,1516735801413,149.0
HCP79A,1516739397465,149.0
HCP79A,1516742996266,149.0
HCP79A,1516746600332,149.0
HCP79A,1516750204034,152.0
HCP79A,1516753804386,149.0
HCP79A,1516757401601,149.0
HCP79A,1516760998676,149.0
HCP79A,1516764605780,152.0
HCP79A,1516768197564,152.0
HCP79A,1516771805181,149.0
HCP79A,1516775400033,152.0
HCP79A,1516778999532,152.0
HCP79A,1516782598243,152.0
HCP79A,1516786196409,149.0
HCP79A,1516789802272,149.0
HCP79A,1516793403999,149.0
HCP79A,1516915804930,149.0
HCP79A,1516919397905,149.0
HCP79A,1516922999955,149.0
HCP79A,1516926604554,149.0
HCP79A,1516930205768,152.0
HCP79A,1516933800100,152.0
HCP79A,1516937404217,152.0
HCP79A,1516941005323,152.0
HCP79A,1516944602963,149.0
HCP79A,1516948200667,149.0
HCP79A,1516951799378,152.0
HCP79A,1516955400005,149.0
HCP79A,1516959005049,149.0
HCP79A,1516962599308,149.0
HCP79A,1516966202157,149.0
HCP79A,1516969802943,149.0
HCP79A,1516973399856,149.0
HCP79A,1516976999760,152.0
HCP79A,1516980601864,152.0
HCP79A,1516984197826,152.0
HCP79A,1516987804286,152.0
HCP79A,1516991403713,152.0
HCP79A,1516994998020,149.0
HCP79A,1516998602506,149.0
HCP79A,1517009402387,149.0
HCP79A,1517012998021,152.0
HCP79A,1517016597517,152.0
HCP79A,1517020197068,149.0
HCP79A,1517023799338,149.0
HCP79A,1517027399632,149.0
HCP79A,1517031004566,149.0
HCP79A,1517077796512,152.0
HCP79A,1517081399698,152.0
HCP79A,1517084999284,152.0
HCP79A,1517099401650,149.0
HCP79A,1517103001955,149.0
HCP79A,1517106598110,149.0
HCP79A,1517110198625,149.0
HCP79A,1517113798536,149.0
HCP79A,1517117402979,152.0
