id,time,vol,ph,solids,hardness,oil,bod
HCP30B,1514658599876,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514662199270,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514665796112,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514669401839,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514673004795,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514676604847,41.0,5.8,32.3,108.3,2.5,11.3
HCP30B,1514680201969,37.0,5.9,32.9,107.2,4.6,14.6
HCP30B,1514683800221,37.0,5.9,30.9,106.1,7.0,16.0
HCP30B,1514687396931,37.0,6.4,35.8,107.0,7.0,19.7
HCP30B,1514690999474,41.0,6.8,39.0,107.1,3.1,15.9
HCP30B,1514694601744,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514698204838,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514701797058,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514705396756,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514709004549,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514712597227,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514716201669,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514719797841,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514723397267,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514727002246,37.0,9.3,33.2,114.8,0.0,22.0
HCP30B,1514730600468,41.0,9.4,31.8,113.5,0.0,19.0
HCP30B,1514734205251,37.0,9.4,30.9,114.6,3.3,17.1
HCP30B,1514737796342,37.0,9.6,27.5,117.3,7.0,20.6
HCP30B,1514741400910,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514744999632,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514748598044,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514752200149,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514755800177,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514759398134,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514762997878,37.0,9.7,26.4,107.0,4.4,16.4
HCP30B,1514766605185,41.0,9.3,22.9,109.3,1.7,18.7
HCP30B,1514770205112,37.0,8.8,20.2,107.5,6.4,19.1
HCP30B,1514773805050,41.0,8.4,23.7,107.3,7.0,15.7
HCP30B,1514777405066,37.0,8.7,25.5,103.1,7.0,17.6
HCP30B,1514780998420,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514784598071,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514788196748,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514791798838,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514795396243,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514799002298,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514802597269,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514806200836,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514809796171,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514813404248,37.0,9.0,24.6,90.9,4.2,21.6
HCP30B,1514816997738,37.0,8.7,27.5,92.3,4.6,20.2
HCP30B,1514820599161,37.0,8.8,30.0,92.6,3.9,19.3
HCP30B,1514824198743,37.0,9.1,33.0,93.1,7.0,15.6
HCP30B,1514827805810,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514831396008,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514835003939,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514838598136,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514842199621,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514845801638,0.0,0.0,0.0,0.0,0.0,0.0
HCP30B,1514849398298,37.0,8.9,44.9,88.0,7.0,8.5
