id,time,vol,ph,solids,hardness,oil,bod
ULB111B,1514658603122,36025.0,5.0,60.0,28.0,10.0,7.0
ULB111B,1514662202270,35945.0,5.8,55.4,29.1,11.1,9.0
ULB111B,1514665804680,35894.0,5.8,54.5,30.8,11.6,5.8
ULB111B,1514669400438,35799.0,5.8,56.3,28.3,7.9,7.3
ULB111B,1514673001010,35707.0,5.8,54.7,26.2,5.0,9.0
ULB111B,1514676597274,35745.0,5.8,57.1,27.3,5.0,8.0
ULB111B,1514680199025,35842.0,5.8,54.0,23.2,7.4,8.0
ULB111B,1514683800696,35878.0,5.8,54.6,19.2,5.0,8.7
ULB111B,1514687403452,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514691003989,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514694602148,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514698197487,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514701799011,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514705402673,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514708999808,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514712601743,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514716195872,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514719804209,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514723402200,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514726995068,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514730598653,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514734203546,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514737803310,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514741398027,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514745002009,36046.0,5.8,50.1,25.4,5.0,1.4
ULB111B,1514748598868,35996.0,5.8,50.6,28.9,6.8,0.8
ULB111B,1514752200985,36060.0,5.8,48.7,29.0,5.0,0.2
ULB111B,1514755798757,36133.0,5.8,46.8,31.5,5.0,0.2
ULB111B,1514759402688,36216.0,5.8,48.8,29.0,5.0,4.7
ULB111B,1514762998696,36236.0,6.0,48.0,27.8,5.0,7.6
ULB111B,1514766600288,36165.0,5.8,48.3,31.9,5.0,8.0
ULB111B,1514770203908,36232.0,5.8,48.3,32.5,9.6,9.0
ULB111B,1514773795669,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514777397649,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514781003214,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514784603381,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514788199306,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514791800925,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514795396367,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514798995062,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514802598852,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514806197866,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514809796255,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514813404855,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514817003753,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514820604411,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514824203391,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514827799691,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514831400979,36351.0,6.0,43.9,24.8,7.7,9.0
ULB111B,1514834996050,36298.0,6.0,43.0,24.3,6.3,8.9
ULB111B,1514838604240,36266.0,5.8,43.5,28.0,5.0,9.0
ULB111B,1514842200614,36175.0,6.0,43.8,32.9,5.0,9.0
ULB111B,1514845795117,36224.0,6.0,43.0,34.2,5.0,9.0
ULB111B,1514849398229,36290.0,6.0,43.0,30.7,7.3,9.0
ULB111B,1514852998504,36310.0,6.0,44.7,33.9,5.1,8.5
ULB111B,1514856600494,36312.0,5.8,49.6,29.7,7.0,3.8
ULB111B,1514860202786,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514863798955,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514867395194,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514870999292,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514874595538,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514878202126,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514881801391,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514885401785,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514888996510,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514892603928,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514896200034,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514899796115,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514903396777,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514907003592,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514910604733,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514914201623,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514917804519,36247.0,5.8,53.3,38.5,7.5,9.0
ULB111B,1514921400987,36285.0,5.8,50.8,35.2,11.1,5.8
ULB111B,1514925004894,36274.0,5.9,52.6,35.8,11.7,9.0
ULB111B,1514928597046,36296.0,6.0,52.4,34.4,15.2,9.0
ULB111B,1514932198351,36325.0,6.0,53.0,36.9,18.0,5.3
ULB111B,1514935796869,36353.0,6.0,48.4,36.9,16.3,9.0
ULB111B,1514939395798,36442.0,5.8,45.4,40.0,18.0,9.0
ULB111B,1514943004353,36385.0,5.8,43.0,35.1,15.1,6.5
ULB111B,1514946599962,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514950196743,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514953800982,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514957398591,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514961000483,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514964601240,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514968200514,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514971795940,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514975404103,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514978996222,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514982595088,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514986197753,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514989802500,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514993399044,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1514996995175,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515000597672,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515004196811,36151.0,6.0,47.6,19.9,11.4,2.3
ULB111B,1515007804291,36175.0,6.0,44.2,20.1,10.7,7.0
ULB111B,1515011402338,36229.0,5.8,47.7,24.2,7.7,9.0
ULB111B,1515015002750,36222.0,5.8,49.4,22.2,7.8,9.0
ULB111B,1515018599711,36151.0,6.0,50.7,22.6,5.1,6.9
ULB111B,1515022204602,36173.0,6.0,52.2,24.7,8.9,9.0
ULB111B,1515025798124,36262.0,6.0,55.6,22.8,5.0,5.7
ULB111B,1515029398681,36343.0,6.0,59.6,21.5,9.0,1.0
ULB111B,1515032999397,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515036599289,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515040198963,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515043799306,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515047398804,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515051001615,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515054598279,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515058199394,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515061804324,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515065401440,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515069002009,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515072600790,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515076200801,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515079797555,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515083402894,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515086995212,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515090597511,36351.0,5.9,57.4,39.2,8.3,2.7
ULB111B,1515094200494,36400.0,6.0,56.2,40.4,10.7,4.8
ULB111B,1515097802763,36338.0,5.8,59.9,36.4,11.8,4.5
ULB111B,1515101399228,36329.0,6.0,63.6,34.3,8.0,5.3
ULB111B,1515105002884,36279.0,6.0,68.5,35.7,8.7,9.0
ULB111B,1515108595402,36221.0,6.0,65.2,36.7,7.8,5.5
ULB111B,1515112204201,36259.0,6.0,60.6,41.0,5.0,8.0
ULB111B,1515115801810,36169.0,6.0,63.9,38.0,9.0,9.0
ULB111B,1515119403115,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515123002371,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515126601952,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515130200808,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515133797820,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515137398342,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515140999949,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515144601262,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515148203743,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515151800162,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515155404237,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515158998228,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515162601528,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515166199849,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515169798513,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515173402220,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515177002514,36129.0,6.0,71.8,2.0,5.0,2.7
ULB111B,1515180598510,36204.0,6.0,70.4,2.0,5.0,0.2
ULB111B,1515184195546,36129.0,5.8,75.0,2.0,5.3,0.2
ULB111B,1515187797370,36088.0,5.8,74.9,2.0,5.0,2.2
ULB111B,1515191402182,36050.0,5.8,77.9,2.0,5.0,0.4
ULB111B,1515194997174,36006.0,5.8,78.8,2.0,5.4,0.2
ULB111B,1515198596219,36018.0,6.0,73.8,5.9,8.7,0.2
ULB111B,1515202204358,36022.0,5.8,75.3,9.4,5.0,3.1
ULB111B,1515205799730,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515209396505,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515213004460,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515216601398,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515220197428,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515223795552,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515227398435,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515230996469,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515234597949,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515238201862,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515241796555,0.0,0.0,0.0,0.0,0.0,0.0
ULB111B,1515245399808,0.0,0.0,0.0,0.0,0.0,0.0
